Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
40,0,-0.014295,0.065574,-1.574292,-1161.108887,-88.166145,1141.179565,0.042233,0.048379,1.487299,350.742126,-180.157440,1132.946411,0.299756,-0.266809,-1.808126,-1206.888184,1.923992,1358.752808,0.011668,0.030551,1.583306,420.748505,-294.919739,1392.523315,0.218131,0.244909,-1.542163,-1218.267334,-216.985092,1349.611328,0.090290,0.114726,1.641157,413.679413,-105.806931,1403.516846,-0.281692,-0.778491,0.498039,-1102.278931,-288.352417,1491.443848,-0.398693,1.343006,2.644573,1.267757,24.766136,1453.374268
41,0,-0.016145,0.069812,-1.575492,-1160.947632,-87.495895,1141.019165,0.041304,0.047349,1.488523,350.572510,-180.387009,1132.848633,0.304525,-0.265260,-1.808353,-1206.291504,1.860934,1358.785278,0.003323,0.030335,1.576120,420.421844,-294.898193,1392.294312,0.212519,0.260746,-1.528716,-1217.946289,-217.228409,1349.353027,0.067475,0.106769,1.631741,413.209229,-105.742180,1403.312866,-0.296244,-0.787059,0.497705,-1112.610352,-290.679779,1489.153442,-0.387747,1.361664,2.663860,10.229827,24.591619,1456.131348
42,0,-0.019211,0.069894,-1.570217,-1160.861206,-86.807892,1140.825684,0.044950,0.040307,1.492561,350.547760,-180.486786,1132.493408,0.310603,-0.263268,-1.807758,-1205.664673,1.788540,1358.788086,0.010809,0.030302,1.585257,419.873322,-294.734589,1392.435303,0.176879,0.316298,-1.530361,-1217.496338,-216.738846,1348.185791,0.083609,0.110908,1.640018,412.667786,-105.627907,1403.006836,-0.288549,-0.806105,0.494440,-1122.221924,-292.687012,1486.766235,-0.385127,1.381805,2.686502,19.410099,24.171432,1458.890625
43,0,-0.005758,0.055082,-1.574742,-1160.444458,-86.248657,1140.905151,0.041861,0.050595,1.486853,350.243958,-180.829010,1132.356812,0.312108,-0.259547,-1.807848,-1205.035522,1.712366,1358.749390,0.008812,0.028121,1.581978,419.446259,-294.586945,1392.364136,0.191903,0.276854,-1.519397,-1216.470093,-216.407455,1347.889160,0.080427,0.103932,1.637752,411.986694,-105.687836,1403.122925,-0.274495,-0.820256,0.501160,-1131.076050,-294.384613,1484.409180,-0.370370,1.395576,2.707021,29.054619,23.967833,1461.460449
44,0,-0.006723,0.058178,-1.574389,-1160.317627,-85.687302,1140.785278,0.041222,0.050795,1.489681,350.104614,-181.057098,1132.190552,0.309934,-0.254851,-1.809389,-1204.422974,1.609263,1358.686890,0.000608,0.022907,1.568597,419.072845,-294.335114,1392.260742,0.178490,0.262651,-1.500639,-1216.424683,-216.682587,1347.557495,0.079361,0.105775,1.642710,411.338898,-105.506294,1402.906860,-0.262950,-0.835438,0.502979,-1139.211426,-295.870422,1482.191284,-0.359886,1.405166,2.729191,38.733536,23.698635,1464.063354
45,0,-0.006241,0.082498,-1.606727,-1159.997314,-85.261009,1140.838501,0.037245,0.044045,1.489663,349.868134,-181.360275,1132.006958,0.308128,-0.250067,-1.810974,-1203.873901,1.460493,1358.608521,-0.000301,0.022943,1.570870,418.626770,-294.148468,1392.235352,0.176213,0.262134,-1.492921,-1215.464966,-216.796478,1346.917236,0.058592,0.100456,1.637283,410.707886,-105.308540,1402.657471,-0.251847,-0.847753,0.508599,-1146.599365,-297.054810,1480.078735,-0.341481,1.406566,2.752401,48.458557,23.362589,1466.491455
46,0,-0.006770,0.085656,-1.603189,-1159.969238,-84.882965,1140.700317,0.035166,0.042836,1.491857,349.681061,-181.605377,1131.807983,0.304624,-0.244306,-1.812126,-1203.389160,1.286585,1358.523315,0.007122,0.029789,1.590782,417.932251,-294.038788,1392.300659,0.169026,0.284346,-1.514663,-1215.224365,-216.935593,1346.713989,0.072837,0.104617,1.643545,410.148376,-105.112488,1402.466553,-0.239779,-0.856562,0.513088,-1153.254395,-298.003265,1478.036255,-0.325777,1.438233,2.729793,57.412033,24.635202,1469.804565
47,0,-0.005430,0.087841,-1.600536,-1159.957031,-84.500771,1140.559937,0.036165,0.042391,1.495691,349.463196,-181.809906,1131.543823,0.300459,-0.239476,-1.813763,-1202.975708,1.086774,1358.419189,-0.004711,0.025671,1.572461,417.509735,-293.705902,1392.113281,0.167711,0.300290,-1.531620,-1214.825806,-216.766068,1345.959595,0.065390,0.102680,1.639848,409.587128,-104.836609,1402.168091,-0.232433,-0.885047,0.505427,-1159.156494,-298.590088,1476.290405,-0.309989,1.456898,2.752033,67.728218,24.687551,1472.089111
48,0,-0.006431,0.089542,-1.599207,-1159.968872,-84.173668,1140.425659,0.041919,0.047161,1.501790,349.071686,-182.044464,1131.379517,0.299170,-0.235567,-1.815236,-1202.602173,0.916071,1358.313843,-0.004108,0.021591,1.569151,417.027100,-293.514404,1392.182373,0.166251,0.317734,-1.521411,-1214.474365,-217.147949,1345.556641,0.069220,0.103213,1.641103,409.070740,-104.683525,1402.082642,-0.225118,-0.872628,0.524306,-1164.416260,-299.152100,1474.975708,-0.287953,1.463893,2.771019,78.158218,24.804651,1474.154297
49,0,-0.005553,0.091743,-1.599747,-1160.007935,-83.866966,1140.317261,0.029113,0.039115,1.500691,348.914063,-182.309036,1131.258057,0.295765,-0.230765,-1.818480,-1202.247314,0.702647,1358.192383,-0.001387,0.024891,1.581209,416.384369,-293.384094,1392.231812,0.158071,0.321841,-1.527955,-1214.406250,-217.396103,1345.392334,0.083424,0.114213,1.648826,408.606018,-104.365486,1401.647339,-0.226808,-0.881459,0.531331,-1168.884033,-299.408539,1473.822754,-0.335344,1.511660,2.805635,89.072281,24.365864,1475.517212
50,0,-0.004838,0.092564,-1.601394,-1160.120117,-83.597839,1140.190308,0.026910,0.037673,1.502729,348.709198,-182.505203,1131.091431,0.295747,-0.226626,-1.821681,-1201.882568,0.417378,1358.055176,0.003726,0.035574,1.588831,415.945740,-293.137909,1392.143677,0.153763,0.297578,-1.508261,-1213.791870,-217.681824,1345.101929,0.064464,0.104605,1.638892,408.049683,-104.271988,1401.671143,-0.215643,-0.902819,0.524911,-1172.423340,-299.216156,1472.708008,-0.315824,1.547025,2.795763,99.085167,25.131767,1477.465698
51,0,-0.003878,0.091043,-1.604307,-1160.306885,-83.366180,1140.064331,0.023363,0.035554,1.503227,348.478821,-182.696259,1130.931396,0.299625,-0.217696,-1.849642,-1201.214478,0.150192,1358.116089,-0.007464,0.025401,1.572488,415.323395,-292.905731,1392.210815,0.154977,0.297196,-1.508055,-1214.031738,-217.968216,1344.605591,0.067511,0.109311,1.641582,407.478760,-103.998085,1401.394775,-0.207962,-0.912977,0.525914,-1175.262085,-298.972015,1471.784180,-0.278889,1.557592,2.810825,109.746529,25.542498,1479.209351
52,0,-0.003112,0.090266,-1.604033,-1160.539307,-83.240250,1139.954468,0.021877,0.033808,1.504001,348.264709,-182.898529,1130.741699,0.325785,-0.234057,-1.806361,-1200.862915,-0.146998,1358.000122,0.001033,0.034234,1.585975,414.787781,-292.782684,1392.019287,0.154241,0.328557,-1.525306,-1214.244995,-217.785034,1344.103027,0.072167,0.112422,1.646613,406.984650,-103.750061,1401.157715,-0.212428,-0.904757,0.545044,-1177.486694,-298.735657,1471.607544,-0.245718,1.556543,2.828861,120.370705,25.685005,1480.748535
53,0,-0.003770,0.088530,-1.599681,-1160.819336,-83.190590,1139.903564,0.021628,0.034300,1.503500,348.040955,-183.067856,1130.567993,0.320467,-0.243984,-1.814723,-1200.708008,-0.421960,1357.780640,-0.007291,0.032306,1.568983,414.332123,-292.466949,1392.007080,0.154720,0.329966,-1.526463,-1214.345703,-217.954681,1343.801514,0.064791,0.110827,1.642074,406.553589,-103.525307,1400.933472,-0.216323,-0.912863,0.547207,-1178.937256,-298.242188,1471.491699,-0.226598,1.558850,2.853618,131.112930,25.907162,1482.042114
54,0,-0.006642,0.085808,-1.592157,-1161.099731,-83.247643,1139.865112,0.036181,0.046236,1.507126,347.631348,-183.181625,1130.433960,0.315566,-0.230076,-1.814511,-1200.655518,-0.565445,1357.816162,-0.000216,0.035914,1.586383,413.698273,-292.386200,1392.078491,0.155231,0.331191,-1.527445,-1214.461670,-218.084915,1343.490601,0.059475,0.107901,1.638169,406.130127,-103.265297,1400.664185,-0.220385,-0.917541,0.548422,-1179.587402,-297.636536,1471.648682,-0.201553,1.560349,2.868804,141.565308,26.183563,1483.343506
55,0,-0.008562,0.085032,-1.591681,-1161.447144,-83.382813,1139.824707,0.023802,0.036383,1.505052,347.534576,-183.313553,1130.293335,0.315517,-0.229476,-1.815933,-1200.563965,-0.744503,1357.728882,0.000316,0.035546,1.589028,413.120911,-292.229645,1392.073364,0.157623,0.309934,-1.514484,-1214.212402,-218.325729,1343.219482,0.052007,0.106538,1.637337,405.648346,-103.038895,1400.527832,-0.221494,-0.922351,0.544078,-1179.453491,-296.846527,1471.801880,-0.202990,1.586861,2.873633,151.559204,26.770075,1484.689575
56,0,-0.006968,0.084424,-1.598059,-1161.761475,-83.543488,1139.782593,0.028213,0.039865,1.509018,347.282471,-183.411743,1130.178711,0.335333,-0.250326,-1.813543,-1200.738403,-0.846922,1357.759399,-0.009067,0.032359,1.577485,412.750366,-291.945313,1391.991943,0.165514,0.337226,-1.537369,-1214.822998,-218.202209,1342.674561,0.048238,0.109787,1.636474,405.153168,-102.888115,1400.432373,-0.230059,-0.928980,0.537572,-1178.704346,-296.110931,1472.524170,-0.181901,1.591348,2.887120,161.858719,27.134541,1485.652466
57,0,-0.006063,0.084633,-1.606867,-1162.045776,-83.735405,1139.767944,0.023712,0.036421,1.510207,347.117737,-183.504150,1130.079834,0.328991,-0.232326,-1.808292,-1200.305542,-1.095519,1357.545044,-0.015923,0.018306,1.563351,412.054779,-291.713135,1391.941895,0.157940,0.345979,-1.522044,-1215.027222,-218.724686,1342.520142,0.029530,0.106719,1.626992,404.714722,-102.810287,1400.301270,-0.241461,-0.936503,0.532109,-1177.168091,-295.227692,1473.439941,-0.143513,1.585507,2.904301,172.196121,27.543842,1486.380127
58,0,-0.004061,0.085233,-1.615185,-1162.270874,-83.952621,1139.773193,0.020756,0.034222,1.512000,346.950165,-183.568069,1129.969727,0.296670,-0.206264,-1.895508,-1200.145752,-1.118478,1357.722656,-0.009470,0.020786,1.572313,411.566437,-291.676422,1392.020508,0.161394,0.336257,-1.549461,-1215.795288,-218.418884,1342.380005,0.067643,0.126096,1.646129,404.279327,-102.577080,1399.830566,-0.254172,-0.924632,0.539203,-1175.073853,-294.532104,1474.600830,-0.096629,1.547966,2.948824,183.070313,27.504864,1486.173340
59,0,-0.004060,0.082981,-1.615570,-1162.435303,-84.188881,1139.799561,0.020108,0.033466,1.514757,346.720612,-183.641907,1129.853149,0.288188,-0.217714,-1.834409,-1201.138550,-1.298496,1357.310181,-0.009588,0.018914,1.565964,411.177277,-291.533447,1392.010254,0.148295,0.355023,-1.533879,-1215.531128,-218.693069,1342.371216,0.060190,0.123571,1.644398,403.835571,-102.621178,1399.985107,-0.250374,-0.961771,0.500184,-1171.879517,-293.300201,1475.524780,-0.078494,1.564495,2.958972,193.139862,28.145609,1486.425293
60,0,-0.003366,0.081297,-1.616526,-1162.622070,-84.474808,1139.821411,0.018448,0.032335,1.515932,346.460052,-183.699127,1129.734619,0.284899,-0.217338,-1.834824,-1201.371216,-1.333529,1357.281860,-0.009872,0.031211,1.574142,410.743988,-291.394348,1391.656372,0.158578,0.317828,-1.520157,-1215.643555,-218.879013,1342.556885,0.075639,0.131088,1.655488,403.504974,-102.078384,1399.512207,-0.260189,-0.956357,0.500424,-1168.299316,-292.523346,1476.977783,-0.034803,1.561637,2.966685,203.001556,28.762409,1486.351196
61,0,-0.003176,0.060099,-1.577686,-1163.169312,-84.805885,1139.658081,0.018107,0.033044,1.512147,346.055084,-183.760696,1129.654785,0.284703,-0.218161,-1.835521,-1201.643799,-1.291874,1357.248535,-0.017905,0.014247,1.551202,410.034302,-291.430420,1391.515137,0.168809,0.298726,-1.517461,-1216.068237,-218.648285,1342.327393,0.058494,0.132421,1.647470,403.132751,-101.770081,1399.003296,-0.268453,-0.943512,0.503235,-1164.082764,-291.748291,1478.752197,-0.010458,1.573193,2.972433,212.784225,29.509123,1486.316650
62,0,-0.020521,0.075850,-1.571761,-1163.688110,-85.102249,1139.455200,0.011185,0.030034,1.514359,345.856354,-183.834656,1129.570068,0.284894,-0.218043,-1.834763,-1201.945679,-1.234837,1357.229736,-0.021335,0.016139,1.563024,409.662109,-291.187286,1391.585327,0.170631,0.325054,-1.538066,-1216.883911,-218.386917,1342.463745,0.076141,0.127484,1.654890,402.896851,-101.447266,1398.791382,-0.273872,-0.946256,0.493281,-1159.126709,-290.837555,1480.389893,0.013871,1.583179,2.974464,222.528885,30.244444,1485.975586
63,0,-0.019895,0.075592,-1.573392,-1163.837769,-85.398834,1139.518799,0.007851,0.028148,1.515032,345.594482,-183.855881,1129.458008,0.285218,-0.217784,-1.832047,-1202.319946,-1.140646,1357.191162,-0.013872,0.031488,1.569430,409.469177,-291.039093,1391.399536,0.173334,0.327814,-1.525557,-1216.673096,-218.376434,1342.522705,0.064436,0.113790,1.646556,402.410187,-101.177444,1398.325928,-0.279741,-0.945492,0.483839,-1153.455811,-289.892273,1482.121094,0.063288,1.534556,2.989594,232.124619,30.233122,1484.993774
64,0,-0.018401,0.073721,-1.572537,-1163.950562,-85.721001,1139.568970,0.008072,0.025303,1.514395,345.278320,-183.808395,1129.271240,0.287957,-0.218776,-1.829967,-1202.729614,-1.036677,1357.134277,-0.013639,0.029425,1.572535,408.991699,-290.926422,1391.326904,0.171302,0.308243,-1.516073,-1217.091675,-218.390762,1342.968384,0.063985,0.112458,1.649826,401.910675,-100.916679,1398.008789,-0.293758,-0.940311,0.475250,-1147.300293,-289.255219,1483.973877,0.093488,1.545129,2.981383,241.894638,30.934963,1484.394531
65,0,-0.017596,0.071571,-1.573517,-1164.046143,-86.028069,1139.640625,-0.002585,0.018651,1.508705,344.840271,-183.839935,1129.235718,0.290420,-0.219529,-1.827717,-1203.116089,-0.957737,1357.121948,-0.024639,0.018691,1.568559,408.229858,-290.724701,1391.214111,0.187287,0.293523,-1.537939,-1216.834595,-218.125809,1343.181396,0.094902,0.123872,1.667873,401.591339,-100.524231,1397.688721,-0.285541,-0.953668,0.455068,-1140.178711,-287.924011,1485.790405,0.132804,1.531359,2.988120,251.958817,31.200104,1483.602539
66,0,-0.016618,0.069316,-1.575148,-1164.115356,-86.361137,1139.723999,0.004536,0.023350,1.515273,344.585480,-183.817444,1129.135254,0.294577,-0.222032,-1.826211,-1203.585571,-0.903302,1357.116943,-0.027624,0.022145,1.565990,407.703888,-290.676910,1391.283447,0.172600,0.323316,-1.536871,-1217.845093,-218.564407,1343.242310,0.081342,0.129303,1.666499,401.150452,-100.276077,1397.434326,-0.290031,-0.936065,0.457799,-1132.678101,-286.967163,1487.986938,0.133427,1.556589,2.967617,261.376282,31.804893,1482.830566
67,0,-0.014657,0.067773,-1.577455,-1164.180786,-86.693268,1139.816162,0.005571,0.022086,1.517068,344.285004,-183.783966,1129.025513,0.296741,-0.224688,-1.825085,-1204.019775,-0.855254,1357.133179,-0.035801,0.018519,1.561152,407.363403,-290.506592,1391.260376,0.169152,0.268499,-1.533058,-1217.739868,-218.793762,1343.313354,0.066604,0.111692,1.649815,400.351746,-100.576126,1397.315063,-0.297459,-0.927849,0.448658,-1124.540649,-285.928680,1490.142090,0.173016,1.544569,2.974323,271.628906,31.661499,1481.753052
68,0,-0.013258,0.065906,-1.579076,-1164.262573,-87.035782,1139.920166,0.006076,0.020730,1.518514,344.028259,-183.745392,1128.890503,0.298597,-0.227206,-1.824736,-1204.452271,-0.846505,1357.173584,-0.029618,0.015239,1.565137,406.890259,-290.291046,1391.135864,0.189053,0.273139,-1.534644,-1218.037476,-218.441376,1343.623535,0.068114,0.117212,1.655838,399.802795,-100.107704,1396.736084,-0.301213,-0.919021,0.440615,-1115.788818,-284.798767,1492.280396,0.196514,1.555722,2.963150,281.326050,31.668053,1481.132446
69,0,-0.009238,0.063025,-1.584332,-1164.336914,-87.403015,1140.037354,0.005273,0.019652,1.519539,343.762695,-183.705017,1128.744141,0.298922,-0.229862,-1.825621,-1204.958130,-0.835344,1357.192383,-0.021055,0.022823,1.582723,406.370880,-290.160706,1391.168335,0.193398,0.271762,-1.543818,-1218.122437,-218.242783,1343.806274,0.070578,0.139190,1.651667,399.019684,-100.031769,1396.592896,-0.304593,-0.910937,0.429048,-1106.387329,-283.669373,1494.405640,0.219552,1.551614,2.964596,290.723114,31.264894,1480.375366
70,0,-0.007581,0.065591,-1.590912,-1164.410156,-87.763306,1140.169434,0.003214,0.019075,1.520529,343.474243,-183.651917,1128.596924,0.287362,-0.242868,-1.817073,-1205.359741,-0.722367,1357.485962,-0.021610,0.022699,1.580777,405.803925,-289.901520,1391.086182,0.210162,0.283704,-1.555317,-1218.624268,-218.779572,1344.120361,0.053852,0.097179,1.648854,398.292908,-100.443642,1396.730835,-0.302076,-0.906708,0.417710,-1096.302979,-282.373474,1496.314819,0.237102,1.576454,2.960185,299.796387,30.993841,1479.902466
71,0,-0.018845,0.070299,-1.572637,-1164.340088,-88.140274,1140.332642,-0.001657,0.016276,1.520898,343.132843,-183.588577,1128.451050,0.311687,-0.260478,-1.822964,-1206.387085,-0.720245,1357.439209,-0.029672,0.017591,1.563547,405.390503,-289.584167,1390.942505,0.204622,0.289272,-1.547897,-1219.107300,-218.558807,1343.946899,0.101190,0.131166,1.686254,397.832214,-99.309708,1395.775513,-0.315763,-0.886184,0.414613,-1085.914429,-280.986664,1498.955566,0.255641,1.613230,2.964571,308.844604,30.882671,1479.649170
72,0,-0.035394,0.125632,-1.643163,-1163.088257,-88.488998,1140.494263,-0.005947,0.014447,1.521065,342.789551,-183.494293,1128.312866,0.299947,-0.240407,-1.817312,-1206.613159,-0.855019,1357.255127,-0.029469,0.018402,1.563259,404.948578,-289.312805,1390.897705,0.211529,0.259342,-1.555028,-1219.642212,-219.096970,1344.497070,0.110699,0.130855,1.704758,397.220306,-99.337624,1395.724487,-0.319623,-0.871679,0.406934,-1074.843506,-279.594330,1501.228271,0.287707,1.591725,2.967324,316.694366,30.024155,1479.039917
73,0,-0.028776,0.114524,-1.635013,-1163.434204,-89.022133,1140.666138,-0.008178,0.015582,1.520821,342.464478,-183.389465,1128.178589,0.274250,-0.242926,-1.781521,-1207.008301,-0.695223,1357.508789,-0.022732,0.023901,1.581477,404.309540,-289.086365,1390.940796,0.198019,0.259892,-1.544833,-1220.291138,-218.835693,1344.580811,0.098520,0.117108,1.690809,396.852722,-98.734619,1395.263184,-0.326709,-0.853435,0.401405,-1063.077759,-278.086731,1503.404053,0.307840,1.608536,2.968132,324.092651,29.646109,1478.590454
74,0,-0.023704,0.115348,-1.644585,-1163.680420,-89.442535,1140.872437,-0.009383,0.016029,1.522518,342.143738,-183.270828,1128.047241,0.284625,-0.243413,-1.795590,-1207.470093,-0.621702,1357.622803,-0.027039,0.024057,1.568267,403.800262,-288.583710,1390.866089,0.210907,0.268788,-1.539989,-1220.667480,-219.188232,1344.610474,0.106564,0.119474,1.693973,396.651398,-98.180107,1394.959839,-0.329799,-0.831337,0.397778,-1050.763184,-276.502319,1505.471802,0.316758,1.656008,2.967542,330.798798,29.752987,1478.265747
75,0,-0.016049,0.104937,-1.650928,-1163.707764,-89.981224,1140.995972,-0.009894,0.014876,1.524809,341.880341,-183.140289,1127.949341,0.296733,-0.226972,-1.787367,-1208.231934,-0.429939,1357.975708,-0.023686,0.028335,1.577211,403.134796,-288.164581,1390.945557,0.182423,0.240650,-1.550465,-1221.653931,-218.889465,1344.864502,0.153638,0.140090,1.729941,396.507355,-97.517387,1394.580811,-0.331884,-0.823369,0.381897,-1037.852539,-274.826813,1507.307739,0.354891,1.694479,2.947418,336.402252,29.938248,1477.626343
76,0,0.050069,0.052740,-1.713678,-1163.272583,-90.669487,1141.465820,-0.010150,0.015536,1.525008,341.658447,-182.970535,1127.884033,0.311553,-0.255689,-1.811581,-1208.448730,-0.501597,1357.787842,-0.030982,0.024598,1.560467,402.812897,-287.536835,1390.893799,0.198176,0.287012,-1.560135,-1222.322998,-218.827866,1345.340332,0.138286,0.128581,1.711320,396.712402,-96.782867,1394.129639,-0.325756,-0.784430,0.388549,-1024.595825,-273.439270,1509.518311,0.349936,1.744832,2.925927,340.500214,30.371187,1476.970215
77,0,0.050278,0.061148,-1.721311,-1163.423340,-91.058441,1141.804932,-0.009442,0.015881,1.525504,341.449402,-182.742172,1127.832642,0.347330,-0.262990,-1.783821,-1210.134766,-0.665870,1357.479004,-0.032590,0.024850,1.556242,402.306244,-286.977814,1390.911865,0.205475,0.268811,-1.572014,-1222.988281,-218.383224,1345.505249,0.114197,0.117404,1.690896,397.034576,-96.246017,1394.162598,-0.348439,-0.763494,0.363426,-1010.671143,-271.854279,1511.251953,0.380451,1.765897,2.911164,343.731567,30.667706,1476.095581
78,0,0.055601,0.062451,-1.733136,-1163.469116,-91.530014,1142.038940,-0.008258,0.015336,1.526456,341.254211,-182.492935,1127.792603,0.309445,-0.251846,-1.793660,-1210.289795,-0.477701,1357.718628,-0.033080,0.026601,1.549011,401.703064,-286.399872,1390.964355,0.194083,0.272623,-1.550030,-1223.330444,-218.654205,1345.970703,0.128197,0.121573,1.693671,397.392975,-95.575310,1394.026611,-0.336801,-0.745149,0.356842,-996.395508,-270.231049,1512.467651,0.388507,1.796338,2.897704,345.641449,31.205845,1475.161987
79,0,0.063134,0.060973,-1.742552,-1163.573853,-92.005867,1142.265381,-0.007931,0.014120,1.526067,341.106903,-182.190094,1127.780029,0.350529,-0.292008,-1.817689,-1211.249390,-0.400749,1358.053589,-0.014129,0.027445,1.584627,400.869202,-286.122681,1391.408691,0.192752,0.268058,-1.547178,-1223.852051,-218.626434,1346.417603,0.139919,0.123958,1.697773,397.851654,-94.946548,1393.925659,-0.352479,-0.689658,0.371368,-981.907532,-268.723572,1514.063843,0.396509,1.824656,2.881726,346.251160,31.823580,1474.357910
80,0,0.071690,0.060299,-1.749104,-1163.696777,-92.509064,1142.471924,-0.007301,0.013463,1.525463,341.014465,-181.834732,1127.801636,0.327317,-0.265417,-1.817121,-1211.538818,-0.434243,1357.937500,-0.014973,0.026356,1.580310,400.583527,-285.637543,1391.398438,0.224421,0.251037,-1.564951,-1224.869507,-218.248993,1346.122192,0.076863,0.103292,1.660022,398.359161,-94.496941,1394.041138,-0.354522,-0.641731,0.387999,-967.289795,-267.066925,1515.213257,0.402405,1.847677,2.867516,345.773804,32.471954,1473.517944
81,0,0.072741,0.059030,-1.739752,-1163.769897,-93.096573,1142.762085,-0.006938,0.013806,1.523410,340.983368,-181.440292,1127.843872,0.319290,-0.259433,-1.787210,-1212.945313,-0.398366,1358.019165,-0.014094,0.025467,1.578446,400.378845,-285.228119,1391.378174,0.213389,0.252985,-1.568504,-1225.517700,-218.485001,1346.932495,0.104220,0.121386,1.672347,398.863831,-93.879501,1393.707520,-0.368588,-0.607057,0.394319,-952.087097,-265.510803,1515.570068,0.400903,1.862157,2.856417,344.180023,33.200619,1472.838013
82,0,0.072139,0.054660,-1.734744,-1163.959595,-93.663788,1143.037476,-0.005796,0.016639,1.519824,341.055969,-181.007813,1127.904053,0.364031,-0.301494,-1.813978,-1214.061401,-0.340788,1358.303101,-0.013070,0.026282,1.574396,400.167084,-284.910736,1391.384155,0.242534,0.241021,-1.607215,-1226.594482,-217.899094,1347.075684,0.142324,0.132983,1.689495,399.588196,-93.871323,1394.093872,-0.366853,-0.567444,0.370162,-936.649841,-264.456909,1515.276367,0.398103,1.866113,2.845791,341.631775,33.804520,1472.335815
83,0,0.073280,0.053767,-1.732849,-1164.171875,-94.236076,1143.265991,-0.006625,0.017507,1.514723,341.200134,-180.460144,1127.969971,0.358735,-0.283233,-1.804192,-1214.600586,-0.383267,1358.093262,-0.000484,0.038041,1.574334,399.727020,-284.470520,1391.705444,0.214849,0.206377,-1.544902,-1226.219360,-218.419235,1348.206787,0.125791,0.126877,1.678901,399.846588,-93.730606,1394.284058,-0.393067,-0.544228,0.348065,-920.998779,-262.914276,1515.237061,0.398558,1.869013,2.836323,338.355133,34.458870,1471.961670
84,0,0.065701,0.010459,-1.655725,-1164.911377,-94.818626,1143.153687,-0.007861,0.016953,1.510716,341.379059,-179.973785,1128.076050,0.334648,-0.270376,-1.789317,-1216.176147,-0.517705,1357.998047,-0.003674,0.040822,1.558552,399.478394,-284.318573,1391.754517,0.223776,0.184298,-1.536914,-1226.678589,-218.307297,1348.846924,0.089054,0.111130,1.658475,400.289612,-93.714493,1394.393433,-0.384922,-0.495182,0.367221,-904.706848,-260.594391,1514.341309,0.389962,1.863235,2.829375,334.202148,34.976376,1471.777588
85,0,0.067320,-0.006578,-1.610982,-1165.570557,-95.470444,1143.428467,-0.004548,0.018243,1.508899,341.622284,-179.497467,1128.197021,0.347952,-0.302684,-1.795374,-1217.237305,-0.388231,1358.204102,-0.002578,0.040316,1.556339,399.524719,-284.227386,1391.676392,0.232436,0.186669,-1.577175,-1228.288330,-217.630722,1348.733398,0.100105,0.116909,1.661338,401.028290,-93.520706,1394.461426,-0.402128,-0.459524,0.352171,-888.622864,-259.102997,1513.251587,0.378611,1.847474,2.826938,329.482239,35.492561,1471.808350
86,0,0.070362,-0.007185,-1.615381,-1165.865845,-96.088791,1143.567505,-0.001198,0.019034,1.504774,341.873260,-179.014465,1128.313354,0.366322,-0.305379,-1.785811,-1218.103394,-0.613447,1357.673096,-0.002099,0.039709,1.554220,399.635315,-284.182251,1391.593628,0.214573,0.186661,-1.544210,-1228.438477,-217.802338,1349.465332,0.094645,0.117788,1.661056,401.389771,-93.942368,1394.674683,-0.411551,-0.432310,0.342181,-872.028015,-257.598389,1511.671265,0.377450,1.831883,2.824895,324.116058,35.908539,1471.945923
87,0,0.077203,-0.009493,-1.619103,-1166.100586,-96.673340,1143.779541,0.000766,0.021296,1.499026,342.149719,-178.460510,1128.451294,0.341057,-0.281215,-1.779456,-1219.007202,-0.520964,1357.849609,-0.001893,0.039343,1.552554,399.779968,-284.166931,1391.511475,0.219850,0.182436,-1.531102,-1229.238892,-218.000336,1349.753052,0.075832,0.104706,1.641071,401.409058,-94.295448,1394.780884,-0.427842,-0.351329,0.372113,-856.023438,-256.585022,1509.833374,0.380511,1.826246,2.814527,318.266998,36.402733,1472.231079
88,0,0.083534,-0.009835,-1.626066,-1166.443481,-97.291786,1144.000732,-0.001149,0.018551,1.493131,342.371338,-177.870605,1128.626099,0.341318,-0.302589,-1.775877,-1220.009521,-0.544620,1357.504517,-0.032261,0.023861,1.524242,400.971313,-284.063568,1390.525513,0.202055,0.230145,-1.537179,-1230.231689,-217.962982,1350.177979,0.062844,0.123082,1.634977,402.550995,-93.440231,1394.436523,-0.448126,-0.320043,0.332920,-840.490906,-255.395355,1507.592163,0.338722,1.795206,2.844653,311.760132,36.221279,1472.532471
