Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
2742,0,0.562913,-0.415750,4.834223,-1138.827026,-53.506386,1135.289551,0.049557,0.071675,1.512470,415.857788,-213.260971,1135.389038,0.210752,-0.198571,-1.496619,-1194.367065,45.420959,1346.826294,0.069359,-0.013028,1.619223,486.047760,-324.250763,1379.548340,0.104191,0.262389,-1.234160,-1142.000488,-169.250824,1340.514526,0.067151,0.088798,1.633561,474.804291,-138.725998,1397.404297,-0.167058,-0.688631,0.358429,-899.928589,-219.468582,1556.395386,-0.166257,1.580031,2.878179,192.783401,-68.505852,1520.842407
2743,0,0.773695,-0.472089,4.892403,-1138.292236,-52.689392,1135.512329,0.044692,0.066355,1.512696,415.751892,-213.420639,1135.069214,0.214121,-0.197558,-1.490687,-1196.430054,46.231148,1346.768311,0.059500,-0.049651,1.623231,485.715637,-324.250824,1379.279785,0.095555,0.265777,-1.225540,-1141.725586,-167.966431,1341.588013,0.072687,0.099015,1.638358,474.011261,-138.725342,1397.120361,-0.177254,-0.658287,0.346257,-883.726257,-215.685745,1560.761597,-0.137514,1.581628,2.895687,203.999939,-67.653511,1520.275146
2744,0,0.758710,-0.435598,4.887953,-1138.484619,-52.016174,1135.773071,0.056061,0.074442,1.519518,415.336639,-213.741516,1135.070435,0.215214,-0.207802,-1.477401,-1198.401978,46.978977,1346.844360,0.054058,-0.049570,1.627265,485.364014,-324.362335,1379.305420,0.084091,0.259613,-1.211211,-1141.559937,-166.802261,1342.753906,0.067629,0.101507,1.637470,473.159637,-138.772415,1396.837036,-0.175259,-0.594976,0.357397,-867.298035,-211.990143,1564.715942,-0.080720,1.600466,2.883957,215.379791,-66.065987,1519.534180
2745,0,0.731689,-0.429863,4.907230,-1138.755005,-51.544544,1136.065552,0.054796,0.073114,1.522269,415.042236,-214.037903,1134.947876,0.224038,-0.212071,-1.466238,-1200.488647,47.686054,1346.916382,0.063207,-0.049737,1.617987,484.825165,-324.508240,1379.242188,0.074465,0.248044,-1.191398,-1141.440063,-165.421921,1344.019775,0.062634,0.099265,1.640321,472.238037,-138.940674,1396.743408,-0.185782,-0.563538,0.343749,-850.441406,-208.450714,1568.586792,-0.038863,1.620424,2.888913,226.963440,-64.650772,1518.241943
2746,0,0.738679,-0.404612,4.918615,-1139.002197,-51.302624,1136.123657,0.053719,0.071034,1.525808,414.682892,-214.370895,1134.837891,0.224911,-0.215808,-1.459654,-1202.317383,48.376999,1347.028564,0.059733,-0.012779,1.629959,484.219360,-324.891754,1379.640381,0.086699,0.261390,-1.202281,-1141.753906,-164.312149,1344.822632,0.069979,0.090040,1.645828,471.329010,-139.163422,1396.724731,-0.127858,-0.536671,0.327004,-833.497437,-205.829376,1571.410034,-0.006126,1.625068,2.894815,238.343781,-63.253307,1516.493774
2747,0,0.647913,-0.412890,4.934100,-1139.191895,-50.500683,1136.470337,0.051895,0.069072,1.530091,414.295746,-214.750565,1134.766724,0.221414,-0.219672,-1.442283,-1204.082275,48.972710,1347.033203,0.057564,-0.019041,1.621999,483.837128,-324.870453,1379.201904,0.106565,0.234874,-1.189663,-1141.593750,-162.994644,1345.931030,0.054001,0.095768,1.645381,470.420135,-139.404404,1396.575928,-0.141618,-0.505098,0.330567,-816.343689,-203.143188,1574.053467,0.030750,1.633543,2.903795,249.769424,-61.835537,1514.407471
2748,0,0.638642,-0.415980,4.932347,-1139.520142,-50.253807,1136.543579,0.055984,0.075152,1.527219,413.699097,-215.303207,1134.705688,0.252892,-0.223805,-1.443698,-1206.101074,49.527439,1347.313721,0.060613,-0.023982,1.615194,483.677246,-324.930084,1379.251343,0.111986,0.238468,-1.187021,-1140.837158,-161.745972,1347.545654,0.043069,0.094729,1.649347,469.473358,-139.451706,1396.264160,-0.145979,-0.471941,0.314907,-798.899963,-199.892807,1576.185181,0.066733,1.682548,2.897526,261.134064,-59.933052,1512.198608
2749,0,0.650366,-0.419798,4.933199,-1139.804443,-49.940510,1136.783936,0.051599,0.071835,1.535560,413.596130,-215.524353,1134.599731,0.229945,-0.232549,-1.422511,-1207.666992,49.890533,1347.372803,0.058486,-0.015539,1.639076,483.128174,-325.081604,1378.998657,0.082393,0.224385,-1.151292,-1141.209961,-160.986740,1348.338013,0.060487,0.104929,1.660062,468.767761,-139.445419,1395.962646,-0.155021,-0.458852,0.270986,-781.866516,-197.424896,1577.533691,0.093723,1.697213,2.898373,271.736786,-58.557446,1509.634033
2750,0,0.679413,-0.461618,4.938719,-1140.186523,-49.525627,1137.219604,0.052559,0.074684,1.538564,413.269012,-215.940964,1134.504761,0.220948,-0.237756,-1.430601,-1209.381958,50.326988,1347.650391,0.052626,-0.018415,1.636526,482.824799,-325.046234,1378.772949,0.089423,0.193330,-1.140993,-1142.040894,-160.159195,1349.052246,0.048845,0.103960,1.658471,467.848694,-139.446747,1395.700195,-0.147986,-0.434049,0.259135,-764.626221,-194.711075,1577.844360,0.247791,1.588763,2.906662,282.303314,-58.534138,1506.329834
2751,0,0.644816,-0.397257,4.941901,-1140.655029,-49.311863,1136.991699,0.065112,0.084961,1.544775,412.843292,-216.278931,1134.358276,0.231294,-0.242958,-1.420292,-1210.898560,50.798756,1348.014526,0.046412,-0.034345,1.633204,482.382782,-325.169952,1378.470093,0.089258,0.188215,-1.131700,-1142.210693,-159.419510,1350.220825,0.040977,0.113797,1.664727,466.984344,-139.554993,1395.437134,-0.149411,-0.407717,0.241481,-747.610291,-191.946030,1577.618896,0.282270,1.561632,2.920997,291.997925,-58.004059,1503.232056
2752,0,0.629753,-0.423839,4.930377,-1140.454224,-49.146675,1137.084351,0.062006,0.080967,1.544013,412.379913,-216.922516,1134.324097,0.235590,-0.244715,-1.410814,-1212.399902,51.011307,1348.121338,0.034180,-0.040778,1.617526,482.208191,-325.099487,1378.218506,0.089513,0.186172,-1.130241,-1142.576660,-158.871124,1351.321411,0.041239,0.104147,1.663032,466.551453,-139.028122,1394.752197,-0.149765,-0.388583,0.231433,-730.416443,-188.002380,1576.796509,0.164694,1.742077,2.888400,300.684906,-55.172909,1501.394531
2753,0,0.585695,-0.401312,4.932055,-1140.671753,-49.083733,1137.484253,0.049800,0.071546,1.543335,412.182404,-217.232132,1134.284912,0.239588,-0.248109,-1.409972,-1213.710571,51.114216,1348.301392,0.042321,-0.034237,1.634133,481.603882,-325.134796,1378.364868,0.090955,0.182942,-1.127402,-1142.978271,-158.393478,1352.348267,0.063800,0.122923,1.678187,465.948120,-138.670273,1393.998047,-0.166237,-0.359964,0.210993,-714.570129,-185.553101,1574.822021,0.204243,1.749183,2.888480,309.340576,-54.341873,1498.554688
2754,0,0.634440,-0.391692,4.928646,-1140.786743,-49.281376,1137.932007,0.046667,0.068125,1.552443,412.103973,-217.294327,1134.257080,0.240522,-0.252893,-1.406914,-1215.102417,51.327320,1348.538818,0.039115,-0.041320,1.631346,481.133484,-325.217621,1378.568115,0.072411,0.186192,-1.108602,-1143.501343,-157.899139,1353.158569,0.060664,0.123284,1.682658,465.252350,-138.493378,1393.669067,-0.168257,-0.310996,0.196252,-700.078003,-184.017365,1571.352661,0.249052,1.725868,2.879562,316.984589,-53.937393,1495.837646
2755,0,0.649141,-0.387087,4.930152,-1140.812500,-49.206478,1138.230713,0.046370,0.073691,1.548171,411.642090,-217.594360,1134.333374,0.240175,-0.257112,-1.388213,-1216.410156,51.311813,1348.650513,0.045926,-0.021747,1.638395,480.911407,-324.942993,1378.441772,0.083441,0.185095,-1.120580,-1143.253052,-157.268127,1354.702148,0.045470,0.109686,1.677206,465.013245,-138.153320,1393.151855,-0.171506,-0.265421,0.192490,-686.405884,-181.970139,1567.808716,0.358970,1.583826,2.897614,324.038940,-55.172981,1492.726074
2756,0,0.644992,-0.371560,4.936650,-1140.952881,-49.204689,1138.437134,0.043874,0.070125,1.555481,411.559204,-217.770813,1134.259644,0.244004,-0.260629,-1.395674,-1217.560303,51.631523,1348.878784,0.038211,-0.033862,1.634736,480.395081,-324.820679,1378.353882,0.071634,0.184282,-1.115303,-1144.250610,-156.695389,1354.745483,0.025852,0.112310,1.656460,464.656555,-138.105103,1392.789795,-0.167201,-0.220840,0.194930,-674.330078,-180.266846,1563.602783,0.345911,1.590216,2.892849,329.902649,-54.628864,1490.755249
2757,0,0.681369,-0.415110,4.929410,-1141.378906,-49.051006,1138.448242,0.042999,0.070561,1.557983,411.355408,-217.929626,1134.251221,0.240258,-0.263328,-1.395276,-1218.731201,51.875736,1348.919434,0.035534,-0.034479,1.635567,479.970978,-324.662018,1378.362183,0.089098,0.170848,-1.123811,-1144.168945,-156.040375,1355.863281,0.036953,0.116116,1.667364,464.148071,-137.803085,1392.648315,-0.136155,-0.181506,0.187746,-664.138916,-178.933044,1558.563721,0.353688,1.583792,2.885224,334.935455,-54.566563,1488.958618
2758,0,0.627682,-0.475215,4.842592,-1140.780518,-48.748608,1138.735962,0.025117,0.057220,1.549960,411.014771,-218.071243,1134.337280,0.237918,-0.265711,-1.388905,-1219.677979,52.181747,1348.882935,0.034791,-0.033214,1.634623,479.564026,-324.487762,1378.379761,0.061578,0.169775,-1.104312,-1144.734253,-155.288055,1356.273804,0.017723,0.111589,1.658138,464.023407,-137.451584,1392.317017,-0.116756,-0.141073,0.190745,-655.390930,-178.475800,1553.708130,0.386006,1.558228,2.880359,339.224030,-54.735531,1487.724121
2759,0,0.652756,-0.427525,4.887819,-1141.258911,-48.757324,1138.783081,0.033789,0.065561,1.547655,410.719086,-218.095123,1134.377563,0.239914,-0.265794,-1.385323,-1220.623169,52.511059,1348.830078,0.033567,-0.031968,1.631412,479.159668,-324.269897,1378.425781,0.049920,0.174529,-1.099293,-1144.660278,-154.519211,1357.033325,0.046108,0.126554,1.668910,464.183075,-136.817368,1391.710815,-0.111060,-0.117761,0.188832,-648.593506,-178.127106,1549.365601,0.390195,1.539816,2.880442,342.467224,-55.001522,1487.165405
2760,0,0.647525,-0.384620,4.945477,-1141.574585,-48.688183,1139.016846,0.037649,0.069382,1.547898,410.584167,-218.082764,1134.447998,0.242947,-0.267717,-1.376055,-1221.448975,52.811386,1348.729614,0.033816,-0.030824,1.630056,478.777161,-323.995026,1378.469238,0.076251,0.173461,-1.096570,-1145.390015,-154.467316,1356.910034,0.048157,0.128213,1.674012,463.951935,-136.841293,1391.491699,-0.107440,-0.097648,0.188874,-643.845398,-177.188187,1545.678345,0.397351,1.498616,2.895751,344.751221,-55.846687,1486.830078
2761,0,0.591259,-0.441006,4.857163,-1140.849609,-48.439552,1139.210083,0.039868,0.071338,1.547497,410.511902,-217.987747,1134.502686,0.238990,-0.269414,-1.375043,-1222.027832,53.217987,1348.689209,0.031155,-0.032918,1.625451,478.436890,-323.696747,1378.507080,0.074386,0.168624,-1.089386,-1145.359497,-153.867966,1357.320923,0.048328,0.126522,1.672187,464.099121,-136.537415,1391.300415,-0.111831,-0.051187,0.230791,-640.615295,-175.661652,1543.943726,0.382993,1.505285,2.886652,345.853943,-55.983280,1487.647095
2762,0,0.584554,-0.434936,4.856617,-1140.848145,-48.308815,1139.273315,0.033671,0.065050,1.553299,410.722198,-217.841003,1134.543579,0.234107,-0.275258,-1.352348,-1222.673828,53.326294,1348.396729,0.029046,-0.034160,1.624388,478.114380,-323.454803,1378.555786,0.068968,0.162964,-1.081893,-1145.421265,-153.344528,1357.660156,0.043883,0.131543,1.662364,464.741028,-135.765015,1391.117188,-0.125964,-0.045215,0.225116,-639.444885,-174.436783,1542.214600,0.396025,1.476644,2.886847,346.206696,-56.644859,1488.534790
2763,0,0.541160,-0.421965,4.842381,-1141.085205,-48.181297,1139.114868,0.033407,0.064677,1.550033,410.706512,-217.602005,1134.628174,0.240414,-0.274918,-1.340891,-1223.131836,53.477627,1348.255127,0.028552,-0.034429,1.622364,477.838715,-323.201569,1378.623657,0.068964,0.157904,-1.077910,-1145.644531,-152.936203,1357.755005,0.039115,0.113672,1.661209,464.642700,-136.316055,1391.648560,-0.154169,-0.045201,0.218664,-639.796448,-173.347031,1541.478271,0.402222,1.460479,2.886093,345.676971,-57.204777,1489.779053
2764,0,0.539215,-0.422227,4.840971,-1141.116089,-48.123631,1139.127563,0.025875,0.057562,1.549741,410.868439,-217.355316,1134.708862,0.240534,-0.275536,-1.339877,-1223.336670,53.763123,1348.088135,0.028227,-0.033021,1.620332,477.607849,-322.966675,1378.696899,0.059152,0.184432,-1.097969,-1145.359497,-152.367371,1357.978149,0.026310,0.107722,1.651971,465.095795,-136.002792,1391.639160,-0.143988,-0.048850,0.224092,-641.437134,-172.029816,1540.683838,0.429458,1.421550,2.885598,344.158936,-58.100086,1491.157715
2765,0,0.587320,-0.435853,4.852345,-1140.943115,-48.043171,1139.172607,0.021644,0.056713,1.537722,410.707458,-217.035294,1134.874146,0.230487,-0.277712,-1.349903,-1223.275024,54.259872,1347.956909,0.029554,-0.033646,1.616214,477.515167,-322.804321,1378.617554,0.062440,0.184594,-1.101974,-1145.651123,-152.203049,1357.801392,0.053597,0.115205,1.660885,465.500153,-135.742157,1391.693481,-0.162228,-0.061173,0.222215,-644.417725,-171.433762,1541.121094,0.450273,1.387514,2.883582,341.793732,-58.651810,1492.892944
2766,0,0.590991,-0.433013,4.854896,-1141.029053,-48.039715,1139.088501,0.041366,0.068898,1.550174,411.117188,-216.597076,1134.838989,0.229181,-0.275940,-1.350632,-1223.116333,54.496983,1347.841919,0.028329,-0.030904,1.613510,477.238403,-322.599091,1378.908813,0.066281,0.188608,-1.105176,-1145.776367,-152.134979,1357.529419,0.055399,0.113414,1.653915,466.028503,-135.606781,1391.946899,-0.162773,-0.069233,0.224711,-648.495483,-171.045044,1541.727661,0.428310,1.392004,2.885911,338.544861,-58.756718,1495.014648
2767,0,0.546227,-0.419094,4.843383,-1141.320801,-48.010830,1138.797119,0.044022,0.072262,1.542327,411.085297,-216.140610,1134.956543,0.230921,-0.269373,-1.374915,-1222.664063,54.943714,1347.829712,0.028889,-0.029312,1.611003,477.093384,-322.439026,1379.032959,0.078013,0.173744,-1.124439,-1145.710449,-151.884964,1357.631226,0.061044,0.130672,1.654100,466.953094,-135.116119,1391.891113,-0.139491,-0.087528,0.238200,-653.214172,-170.717300,1542.097900,0.397570,1.453344,2.881545,334.946014,-58.129223,1497.571411
2768,0,0.608373,-0.357319,4.948441,-1141.796509,-48.246273,1138.880005,0.051994,0.076421,1.527252,410.827545,-215.797272,1134.922363,0.231189,-0.269506,-1.377698,-1222.174194,55.040417,1347.616455,0.029678,-0.028415,1.607864,476.978851,-322.313263,1379.148071,0.061977,0.162924,-1.103439,-1145.904175,-152.240265,1357.307373,0.043529,0.119962,1.642091,467.244476,-135.463684,1392.240356,-0.123904,-0.100974,0.261112,-659.262329,-170.322784,1543.196289,0.422664,1.434174,2.872860,329.989777,-58.405834,1499.550415
2769,0,0.656976,-0.394525,4.935308,-1142.113403,-48.401329,1138.645386,0.054410,0.077305,1.522687,410.933380,-215.346695,1134.951904,0.229596,-0.269187,-1.383998,-1221.503662,55.151039,1347.455688,0.022039,-0.040295,1.594461,477.298187,-322.203888,1378.743164,0.064355,0.166579,-1.109144,-1146.306030,-152.596680,1356.554688,0.050289,0.124103,1.644735,467.806671,-135.051300,1392.124146,-0.109537,-0.120447,0.275540,-665.925720,-170.231689,1544.444702,0.418099,1.408062,2.872340,324.183929,-58.599960,1501.513428
2770,0,0.656198,-0.401048,4.933464,-1142.105225,-48.449375,1138.496338,0.054607,0.077180,1.523409,411.171814,-214.691864,1135.073853,0.227309,-0.266478,-1.384636,-1220.700562,55.100456,1347.283936,0.020077,-0.041776,1.575523,477.094788,-322.185394,1378.850952,0.089982,0.159227,-1.130348,-1147.072510,-152.945496,1355.354004,0.055238,0.125231,1.642848,468.510101,-135.026596,1392.430664,-0.105600,-0.158511,0.272212,-673.485352,-169.939072,1545.761353,0.345652,1.461240,2.895124,317.883362,-57.634575,1503.903809
2771,0,0.664806,-0.398227,4.942645,-1141.883789,-48.514053,1138.298096,0.066695,0.086153,1.522188,411.148590,-214.206161,1135.157715,0.228437,-0.265420,-1.387646,-1219.670654,54.997440,1347.067261,0.031596,-0.027347,1.598384,476.833405,-321.975616,1379.431152,0.098232,0.151866,-1.124952,-1147.178223,-153.432419,1354.741455,0.066161,0.119506,1.644202,469.118866,-135.092651,1392.925537,-0.111001,-0.208051,0.257974,-682.252686,-169.637100,1547.395264,0.384365,1.441071,2.866474,310.542511,-58.075829,1506.055908
2772,0,0.665206,-0.364832,4.935331,-1141.705200,-48.881359,1138.136230,0.091382,0.100314,1.531729,411.121796,-213.633728,1135.374023,0.223956,-0.265164,-1.382300,-1218.719849,54.779007,1346.865356,0.032732,-0.027020,1.595477,476.823517,-321.889984,1379.529663,0.108679,0.152012,-1.134445,-1147.582397,-154.109268,1353.721313,0.063307,0.122597,1.639173,469.769714,-135.056442,1393.219482,-0.118728,-0.236815,0.263607,-691.852112,-169.644684,1549.442627,0.447042,1.377187,2.840312,302.598907,-58.928879,1507.940308
2773,0,0.679746,-0.473012,4.871037,-1140.818726,-48.987724,1137.692017,0.058734,0.081950,1.508750,411.412689,-213.229111,1135.222534,0.222202,-0.258876,-1.404981,-1217.484009,54.801743,1346.825317,0.033697,-0.026797,1.591941,476.831604,-321.796906,1379.622559,0.117238,0.143532,-1.137838,-1148.298218,-154.570740,1352.568604,0.058157,0.112964,1.628565,470.317444,-135.218552,1393.457031,-0.123959,-0.263136,0.267765,-702.145508,-170.027313,1551.512695,0.434216,1.363416,2.836181,293.670410,-59.247505,1509.853638
2774,0,0.698519,-0.481244,4.861394,-1140.691650,-49.293583,1137.240845,0.058098,0.081332,1.503733,411.546143,-212.747314,1135.290771,0.215926,-0.255616,-1.411301,-1216.160278,54.576855,1346.779419,0.032747,-0.025595,1.591732,476.819794,-321.705292,1379.666382,0.094848,0.157635,-1.132938,-1147.862427,-155.485657,1352.220703,0.034431,0.104988,1.611618,470.944580,-135.256577,1393.539429,-0.129882,-0.293253,0.274764,-713.052246,-170.602722,1553.446655,0.418588,1.354998,2.834121,284.045685,-59.497208,1511.781128
2775,0,0.711179,-0.463547,4.895963,-1140.829712,-49.438931,1137.072144,0.055899,0.078184,1.499136,411.740723,-212.291077,1135.328857,0.224091,-0.250393,-1.416863,-1214.931274,54.121658,1346.627563,0.036053,-0.024616,1.567030,476.921509,-321.699097,1380.122070,0.088580,0.171584,-1.138628,-1148.155151,-156.431061,1351.207153,0.030428,0.107265,1.611394,471.919495,-135.077499,1393.884277,-0.123258,-0.316700,0.292430,-724.167664,-171.436661,1555.188477,0.402757,1.344010,2.828627,273.652130,-59.965355,1513.773682
2776,0,0.727929,-0.391749,4.947535,-1140.759521,-49.829792,1136.665649,0.054928,0.076397,1.494778,411.983521,-211.888794,1135.324219,0.210514,-0.247195,-1.428843,-1213.411499,53.699398,1346.594116,0.041665,-0.025935,1.576552,477.051575,-321.518005,1380.194336,0.083764,0.255038,-1.180765,-1148.314453,-157.489578,1350.140991,0.077346,0.131841,1.622202,472.372223,-135.275024,1393.741455,-0.121330,-0.343060,0.305153,-735.730713,-172.810837,1556.767578,0.355188,1.322574,2.839628,262.555939,-60.422096,1515.416870
2777,0,0.718444,-0.463271,4.950472,-1140.828857,-50.112854,1136.660645,0.054418,0.075337,1.490965,412.178619,-211.492645,1135.337891,0.213621,-0.240517,-1.438320,-1211.928955,53.441296,1346.687012,0.042713,-0.023961,1.579571,477.158813,-321.428589,1380.452515,0.112187,0.178077,-1.168141,-1148.747070,-158.083908,1348.867188,0.061377,0.121124,1.606914,473.208374,-134.977676,1393.903442,-0.125782,-0.357695,0.327542,-747.664490,-174.743240,1558.441528,0.324931,1.299461,2.835307,250.773132,-61.113419,1516.899902
2778,0,0.739226,-0.515371,4.928327,-1141.097534,-50.520603,1136.610718,0.046050,0.076772,1.492514,412.308960,-211.023590,1135.258667,0.216875,-0.237548,-1.438028,-1210.329468,53.160828,1346.832886,0.047517,-0.021168,1.583227,477.197632,-321.335114,1380.635620,0.088598,0.181715,-1.158024,-1148.537231,-158.999207,1348.716187,0.061390,0.106181,1.602166,473.869812,-134.925537,1394.298340,-0.125414,-0.383627,0.342153,-759.756836,-176.707626,1559.739624,0.295976,1.294019,2.831979,238.672180,-61.624405,1518.394775
2779,0,0.777997,-0.437791,4.910774,-1141.158691,-50.733540,1136.907593,0.051362,0.079493,1.486241,412.534515,-210.712173,1135.351807,0.214496,-0.237327,-1.452288,-1208.789795,52.803780,1346.999512,0.034285,-0.018764,1.570467,477.445587,-320.987976,1380.945435,0.076500,0.191779,-1.158716,-1148.468140,-159.822250,1348.164917,0.074798,0.109346,1.609266,474.763428,-134.700485,1394.426758,-0.123002,-0.402613,0.368194,-771.797607,-178.597534,1560.969238,0.231942,1.308546,2.836327,225.930923,-62.009212,1519.572510
2780,0,0.718428,-0.443036,4.909941,-1141.091919,-50.987926,1136.589722,0.054664,0.080974,1.482999,412.715698,-210.420609,1135.450684,0.201905,-0.227789,-1.465491,-1207.045288,51.825371,1346.717773,0.029428,-0.034419,1.553959,477.647583,-320.848877,1380.631104,0.086746,0.188215,-1.170195,-1148.922729,-160.776489,1347.160400,0.069064,0.107311,1.598695,475.638855,-134.488113,1394.553467,-0.127171,-0.429241,0.378859,-784.365601,-180.775711,1562.116943,0.181616,1.272757,2.839959,212.725952,-62.772861,1520.386353
2781,0,0.701317,-0.455284,4.900674,-1141.158081,-51.359020,1136.463623,0.046256,0.073662,1.475484,413.037994,-210.151413,1135.522095,0.217134,-0.202352,-1.467845,-1205.390381,51.555862,1347.094727,0.038703,-0.029248,1.561814,477.606018,-320.676514,1380.984497,0.087738,0.217010,-1.189802,-1148.752075,-161.816833,1346.580200,0.071323,0.116117,1.597073,476.335480,-134.222076,1394.588013,-0.128057,-0.461183,0.394515,-797.300232,-183.200439,1563.223999,0.121613,1.246991,2.844755,199.195221,-63.605255,1520.704468
2782,0,0.716728,-0.447817,4.901505,-1141.010132,-51.617268,1136.463379,0.052030,0.081576,1.472952,413.166412,-209.945068,1135.699585,0.209687,-0.224839,-1.471110,-1203.650757,51.022018,1347.449951,0.043788,-0.013462,1.567074,477.526123,-320.684723,1381.273682,0.092886,0.223505,-1.204066,-1149.406982,-163.127335,1345.474487,0.089484,0.119157,1.602464,477.080414,-134.010696,1394.819580,-0.131595,-0.487269,0.405920,-810.199036,-185.668335,1564.125610,0.109845,1.238019,2.818506,185.395416,-63.756035,1520.913330
2783,0,0.555516,-0.395421,4.846617,-1141.745605,-52.219246,1136.015503,0.051556,0.081076,1.470186,413.370117,-209.738190,1135.786621,0.207909,-0.207532,-1.503647,-1201.707031,49.839890,1347.028931,0.045233,-0.010621,1.565517,477.617401,-320.518402,1381.501709,0.100196,0.224785,-1.210030,-1149.865112,-164.273956,1344.719971,0.087689,0.117316,1.595766,477.970612,-133.813690,1394.983887,-0.142164,-0.510903,0.414995,-823.428833,-188.273224,1565.146240,0.059481,1.215902,2.811021,171.345871,-64.135231,1520.489258
2784,0,0.565946,-0.411487,4.837094,-1141.953491,-52.732533,1135.581177,0.052260,0.079983,1.467115,413.585449,-209.522064,1135.876831,0.208093,-0.205967,-1.497053,-1199.867920,49.667202,1347.334961,0.046531,-0.008062,1.563241,477.737152,-320.296448,1381.722412,0.099797,0.242342,-1.220780,-1150.495850,-165.581146,1343.834229,0.087432,0.113082,1.590252,478.680420,-133.771057,1395.473511,-0.157811,-0.531407,0.425203,-836.524475,-191.041153,1565.798706,-0.002059,1.192134,2.811640,156.993668,-64.233490,1519.773315
2785,0,0.512159,-0.418663,4.834806,-1142.042480,-52.916340,1135.640869,0.053073,0.070962,1.471484,413.889587,-209.304443,1135.959473,0.208678,-0.199393,-1.513027,-1197.798340,48.815197,1347.265015,0.049247,0.003297,1.563731,477.900208,-319.950745,1382.095215,0.085369,0.246262,-1.238035,-1151.123901,-167.041611,1342.635376,0.083578,0.113697,1.585129,479.456635,-133.555420,1395.651489,-0.193070,-0.558305,0.437926,-849.697998,-193.689499,1566.273315,-0.090595,1.177851,2.809566,142.780823,-64.558685,1517.875854
2786,0,0.484866,-0.416501,4.825902,-1142.275146,-53.328709,1135.409180,0.051495,0.077626,1.465507,413.957001,-209.173019,1136.211426,0.194450,-0.190671,-1.533142,-1195.966187,47.902004,1347.264160,0.051213,0.003149,1.561378,478.096588,-319.731415,1382.237305,0.095480,0.241677,-1.247303,-1151.362305,-168.277969,1341.400146,0.096420,0.102715,1.586052,480.154175,-133.437805,1395.885620,-0.197516,-0.584505,0.452626,-862.908020,-196.792984,1566.493652,-0.151611,1.189570,2.796788,128.652206,-64.223907,1515.744751
2787,0,0.482113,-0.418039,4.815596,-1142.503418,-53.755302,1135.115601,0.062574,0.084315,1.471041,414.289612,-208.907578,1136.200562,0.190356,-0.186001,-1.548095,-1193.919189,47.073029,1347.374268,0.049571,0.002715,1.556218,478.311707,-319.594208,1382.407349,0.122210,0.242423,-1.267812,-1151.380859,-169.355530,1340.786865,0.086818,0.112532,1.574959,481.066864,-133.270462,1395.994995,-0.202610,-0.616147,0.457955,-876.154419,-200.178802,1566.469604,-0.202546,1.190735,2.778637,114.876610,-63.747242,1513.108521
2788,0,0.492289,-0.427119,4.807211,-1142.682617,-54.098465,1134.829712,0.050161,0.079402,1.460424,414.315033,-208.800171,1136.418579,0.188426,-0.177582,-1.567635,-1191.970459,46.242092,1347.345947,0.048358,0.001901,1.551846,478.561584,-319.471191,1382.553467,0.113380,0.259046,-1.279927,-1151.763428,-170.791229,1339.668213,0.086539,0.117612,1.571548,481.731720,-133.105072,1396.055298,-0.214943,-0.658998,0.443604,-889.509155,-204.103668,1566.313354,-0.247893,1.228619,2.724354,101.024040,-62.366673,1510.338989
2789,0,0.491442,-0.432923,4.798265,-1142.861572,-54.437389,1134.506104,0.050387,0.080064,1.456652,414.490479,-208.652145,1136.495117,0.190162,-0.166752,-1.583105,-1190.027588,45.406437,1347.374756,0.050980,0.002418,1.551224,478.757935,-319.411926,1382.679443,0.110483,0.264706,-1.294380,-1152.071045,-172.092133,1338.723267,0.083923,0.123848,1.565561,482.274536,-133.098007,1396.305298,-0.195903,-0.658016,0.493652,-902.253906,-207.010620,1565.010742,-0.284188,1.220437,2.707013,88.471916,-61.695969,1507.072388
2790,0,0.482655,-0.442615,4.788210,-1143.018188,-54.704647,1134.243896,0.058767,0.075400,1.455189,414.637634,-208.602356,1136.685547,0.187770,-0.161576,-1.600628,-1188.093872,44.564007,1347.288086,0.049219,0.003775,1.559940,479.100128,-319.404938,1382.928101,0.094399,0.272150,-1.288782,-1151.945679,-173.344543,1338.137085,0.082708,0.132045,1.559349,482.637177,-133.187302,1396.658691,-0.215683,-0.706836,0.473764,-915.515259,-211.027466,1564.387573,-0.306133,1.194664,2.688788,76.714485,-60.886703,1503.630737
