time,x,y,z
165.49,5.678068067083535,6.479302348637558,8.143880351858098
165.5,5.532853183902493,6.543187568597717,7.861630787708395
165.51,5.389810562432374,6.605708359608194,7.577672295346521
165.52,5.248969980914618,6.666883611147225,7.293036469636254
165.53,5.110352020462172,6.7267325930251864,7.008749396107484
165.54,4.9739680650570985,6.7852749553856455,6.725831650951354
165.55,4.839820301551792,6.8425307287048165,6.445298301022699
165.56,4.7079017196701045,6.8985203237910895,6.168158903842433
165.57,4.578196112005054,6.95326453178601,5.895417507592743
165.58,4.450678074019995,7.0067845241637725,5.6280726511195525
165.59,4.325313004049679,7.05910185273078,5.367117363934735
165.6,4.202053325617826,7.110238536239304,5.1134399207170755
165.61,4.0807896019556775,7.1602167423027465,4.86630686724281
165.62,3.9614504689940557,7.209054404824537,4.625591911451988
165.63,3.843983608155957,7.256768143153722,4.391609196318259
165.64000000000001,3.7283352933264844,7.303374117051827,4.164633035391552
165.65,3.6144503908538117,7.348888026692474,3.944897912799922
165.66,3.5022723595472085,7.393325112662178,3.7325984832456767
165.67000000000002,3.3917432506780525,7.436700155959934,3.527889572007414
165.68,3.2828037079807446,7.47902747799686,3.3308861749416643
165.69,3.1753929676508292,7.520320940596941,3.141663458479403
165.70000000000002,3.069448858345954,7.560593945996641,2.9602567596278977
165.71,2.9649078011867536,7.599859436844574,2.786661585972149
165.72,2.861704809755043,7.638129896202195,2.620833615671803
165.73,2.7597734900950286,7.675417347543332,2.462688697463235
165.74,2.6590460407127154,7.711733354754411,2.312102850658601
165.75,2.5594532525770535,7.74708902213404,2.1689122651475334
165.76,2.460924509118219,7.781494994393632,2.032913301394571
165.77,2.3633877862284853,7.814961456657081,1.903862490440535
165.78,2.266769652263042,7.8474981344604915,1.7814765339035383
165.79,2.170995268038333,7.879114293752746,1.6654323039767869
165.8,2.0759883868328965,7.90981874089521,1.5553668434297565
165.81,1.9817054905731941,7.9396172808733345,1.4511062569158413
165.82,1.8881312625236015,7.968513109992885,1.3526592588987576
165.83,1.7952245210161846,7.996511113348815,1.2598557806714008
165.84,1.7029445092320055,8.023615984995663,1.1725142551990186
165.85,1.6112509369347012,8.04983222486674,1.0904418903345054
165.86,1.520103980471284,8.075164138773873,1.0134346688192606
165.87,1.4294642827729098,8.099615838407205,0.9412773482837771
165.88,1.3392929533533247,8.123191241335627,0.87374346124633
165.89000000000001,1.249551568309648,8.145894071006552,0.8105953151136918
165.9,1.160202170323131,8.167727856745726,0.7515839921816118
165.91,1.0712072686576284,8.188695933757623,0.6964493496337409
165.92000000000002,0.9825298391603654,8.208801443125237,0.6449200195422187
165.93,0.8941363985321618,8.22804705848089,0.5967389535218425
165.94,0.8060088227640135,8.24643387840922,0.5517699166250426
165.95000000000002,0.7181309345600653,8.263962710894958,0.5098907738285867
165.96,0.6304864298436859,8.280634370204687,0.470970998057884
165.97,0.543059094161382,8.296449660191518,0.4348732938465598
165.98,0.45583280268379833,8.31140937429488,0.4014535973369411
165.99,0.36879152020522077,8.32551429554061,0.3705610762798473
166.0,0.2819193011445641,8.338765196540804,0.34203813003493566
166.01,0.19520028954388902,8.351162839494044,0.31572038957017423
166.02,0.10861871906914522,8.362707976185277,0.2914367174621335
166.03,0.022158913010908887,8.373401347985723,0.26900920789616584
166.04,-0.06419471571709501,8.383243685853074,0.2482531866659914
166.05,-0.15045584695885333,8.392235541522876,0.2289952443102518
166.06,-0.23662329122129627,8.400376097558025,0.21120371844373634
166.07,-0.32269859142241564,8.407664839610947,0.1948174317776033
166.08,-0.40868483515023385,8.414101451384086,0.17975661323264158
166.09,-0.4945849201531794,8.419685653055309,0.1659399622504273
166.1,-0.5804015543415542,8.424417201278006,0.15328464879306725
166.11,-0.666137255786799,8.42829588918103,0.14170631334334235
166.12,-0.7517943527207627,8.431321546368675,0.13111906690479147
166.13,-0.8373749835371653,8.43349403892074,0.12143549100151424
166.14000000000001,-0.9228810967908658,8.434813269392485,0.11256663767828143
166.15,-1.0083144414776593,8.435279175984052,0.1044221372048406
166.16,-1.0936737779386632,8.434891493862695,0.09694128758291516
166.17000000000002,-1.178954814760074,8.43364975666349,0.09009495451359316
166.18,-1.2641538486173545,8.431553620625474,0.08384594073956492
166.19,-1.3492671445017943,8.428602813389245,0.07815586922871122
166.20000000000002,-1.4342909357197824,8.424797133996963,0.07298518317416874
166.21,-1.519221423892082,8.42013645289238,0.0682931459943671
166.22,-1.6040547789552817,8.414620711920797,0.06403784133294074
166.23,-1.6887871391608273,8.408249924329084,0.06017617305878918
166.24,-1.7734146110755056,8.401024174765654,0.05666386526605194
166.25,-1.857933269580481,8.392943619280562,0.053455462274147554
166.26,-1.9423384700628796,8.384008428754466,0.0505125446930572
166.27,-2.0266228647036493,8.37421862840558,0.04782778426602162
166.28,-2.1107796848918015,8.363574372543594,0.045386372786136206
166.29,-2.1948022639219174,8.352075905511105,0.04317174629468275
166.3,-2.278683936128722,8.339723553357748,0.04116678579932796
166.31,-2.3624180368863708,8.326517723840308,0.039353817274137684
166.32,-2.44599790260988,8.312458906422503,0.037714611659542735
166.33,-2.5294168707544085,8.297547672275085,0.036230384862358245
166.34,-2.61266827981455,8.28178467427598,0.0348817977557941
166.35,-2.6957454693257543,8.26517064701003,0.03364895617942971
166.36,-2.778641423765426,8.247706378604745,0.03251596445128352
166.37,-2.861348041429321,8.229392654524421,0.03148039715815507
166.38,-2.9438574658210905,8.210230363988954,0.03053656785627747
166.39000000000001,-3.026161885679068,8.190220483431098,0.02967814826908434
166.4,-3.108253512725519,8.169364074717526,0.028898452831648568
166.41,-3.190124581668043,8.147662285148485,0.028190438690667678
166.42000000000002,-3.2717673501988704,8.125116347457954,0.027546705704472055
166.43,-3.353174098994169,8.101727579813852,0.026959496443029543
166.44,-3.4343371317154343,8.077497385817646,0.026420696187934474
166.45000000000002,-3.515248775008793,8.052427254504536,0.02592183293241379
166.46,-3.595901172614079,8.026518743923805,0.025456888361837137
166.47,-3.676286021053359,7.999773462169801,0.02502590163055961
166.48,-3.756395140001458,7.9721931118830645,0.024627357887079242
166.49,-3.8362203881864465,7.9437794818564695,0.024259419980776586
166.5,-3.9157536601921485,7.914534446768793,0.02391997251318698
166.51,-3.9949868864595057,7.884459967184229,0.02360662183799429
166.52,-4.07391203328589,7.853558089552622,0.02331669606103436
166.53,-4.152521102824435,7.821830946209739,0.02304724504029716
166.54,-4.230806133085383,7.789280755376743,0.02279504038592187
166.55,-4.308759197935409,7.755909821160449,0.02255657546019954
166.56,-4.386372390547402,7.721720531947323,0.02232831397507894
166.57,-4.463637583127744,7.6867153400073045,0.022110195858351465
166.58,-4.540546615193888,7.650896781490334,0.021902794013819442
166.59,-4.617091393928494,7.614267479858959,0.021706078250923164
166.6,-4.69326386948606,7.576830142812103,0.02151981338908762
166.61,-4.769056034992262,7.538587562285365,0.021343559257724392
166.62,-4.844459926543313,7.499542614451353,0.021176670696233024
166.63,-4.919467623207256,7.459698259719034,0.02101829755399802
166.64000000000001,-4.99407124702331,7.41905754273405,0.020867384690390456
