Objects
100
,,Global Angle belly:belly,,,,,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
2406,0,-0.053950,0.037149,-1.513369,-1092.851074,-106.784676,1138.203857,0.059566,0.072709,1.506981,445.271088,-192.324753,1133.659790,0.083902,-0.301547,-1.493212,-1152.433472,14.439652,1326.080566,0.041948,0.015200,1.586953,517.815552,-301.514221,1386.907227,-0.068227,0.223215,-1.270675,-1110.155151,-199.027832,1348.722290,0.078455,0.114077,1.609308,514.053101,-114.435562,1400.118896,0.018873,-0.000991,0.353067,-593.350098,-186.290146,1523.567017,-0.109722,1.832386,2.602293,128.733612,-10.675463,1541.543823
2407,0,-0.070068,0.041983,-1.477837,-1092.398071,-106.752182,1138.300049,0.060963,0.072421,1.507784,445.463196,-192.377457,1133.713257,0.083036,-0.302308,-1.489893,-1152.986206,14.832343,1326.027710,0.019450,-0.010937,1.564658,518.551086,-301.632019,1386.225342,-0.031724,0.261835,-1.295674,-1109.254395,-199.202927,1349.559326,0.080965,0.117917,1.610270,514.167786,-114.720741,1400.332886,-0.002358,0.015912,0.321001,-587.059265,-187.593323,1522.358032,-0.122825,1.821759,2.587966,120.269844,-10.669559,1543.554443
2408,0,-0.069683,0.040375,-1.476787,-1092.212769,-106.674271,1138.396851,0.061329,0.070998,1.508309,445.647430,-192.431290,1133.759644,0.083939,-0.302298,-1.487903,-1153.568970,15.313869,1325.961914,0.033911,-0.000521,1.594398,518.870911,-301.994781,1386.604980,-0.056419,0.252548,-1.283048,-1109.183716,-198.397949,1349.834229,0.064817,0.122363,1.600963,514.165710,-114.993637,1400.545776,-0.005001,0.035386,0.303383,-581.788147,-189.023270,1520.949097,-0.131960,1.804270,2.576771,112.061707,-10.721217,1545.542969
2409,0,-0.071002,0.039563,-1.473183,-1091.974731,-106.534035,1138.489746,0.061724,0.070314,1.508707,445.795166,-192.470200,1133.796631,0.086131,-0.302267,-1.483959,-1154.159180,15.831882,1325.885132,0.056494,0.002897,1.598002,519.077271,-302.033325,1386.493652,-0.059641,0.248404,-1.278368,-1108.838623,-197.715622,1350.274170,0.073171,0.106638,1.609047,514.471558,-115.218636,1400.702271,-0.032461,0.046289,0.262976,-577.830872,-191.047668,1520.143188,-0.141424,1.781195,2.569917,104.046745,-10.777634,1547.358521
2410,0,-0.069951,0.038140,-1.472572,-1091.704956,-106.323601,1138.583984,0.061840,0.070153,1.508911,445.915741,-192.524750,1133.832397,0.081593,-0.306053,-1.478257,-1154.638916,16.346556,1325.807251,0.042199,0.004896,1.588367,519.319458,-302.328400,1386.985840,-0.065352,0.226614,-1.256530,-1108.848511,-196.917099,1350.334595,0.067840,0.103404,1.606116,514.513489,-115.507286,1401.020508,-0.030877,0.058605,0.250475,-574.552185,-192.723953,1519.181641,-0.146416,1.757285,2.559851,96.319389,-10.789168,1548.945190
2411,0,-0.066302,0.020730,-1.431760,-1091.705566,-106.115761,1138.617188,0.062108,0.069561,1.509713,446.027832,-192.588608,1133.850220,0.079648,-0.307526,-1.472231,-1155.029663,16.783884,1325.645996,0.041006,0.002762,1.588013,519.749023,-302.470947,1386.985352,-0.066050,0.235320,-1.259086,-1108.136841,-195.978745,1350.964844,0.064595,0.096853,1.611056,514.792358,-115.484619,1400.734497,-0.026301,0.066152,0.237409,-572.188904,-194.454773,1518.348511,-0.156627,1.739428,2.550655,88.972305,-10.541090,1550.238159
2412,0,-0.065800,0.020557,-1.430943,-1091.414307,-105.869858,1138.649048,0.061921,0.069223,1.509819,446.112396,-192.657776,1133.868774,0.087813,-0.304705,-1.464224,-1155.478271,17.179844,1325.654785,0.044226,0.006150,1.603329,520.015747,-302.694489,1386.980347,-0.066209,0.234683,-1.256602,-1107.758057,-195.193085,1351.384521,0.106124,0.103010,1.635068,514.650513,-115.762825,1400.912720,-0.020214,0.071699,0.226566,-570.535889,-196.050537,1517.713623,-0.165512,1.722921,2.536656,81.833649,-10.246070,1551.132568
2413,0,-0.065076,0.036222,-1.470634,-1090.821777,-105.615517,1138.668823,0.061659,0.069490,1.510026,446.187469,-192.739807,1133.876099,0.086334,-0.307581,-1.461772,-1155.669189,17.646048,1325.612793,0.045714,0.013190,1.601960,520.524719,-302.727600,1387.175293,-0.067929,0.234022,-1.254492,-1107.399902,-194.528473,1351.701050,0.105221,0.131180,1.631174,514.759399,-115.947563,1400.932129,-0.009283,0.066396,0.215212,-569.468811,-197.493698,1517.307251,-0.177081,1.713575,2.525969,75.055374,-9.841300,1551.480591
2414,0,-0.065829,0.036810,-1.468033,-1090.522705,-105.416168,1138.651611,0.062508,0.070539,1.510474,446.243591,-192.823944,1133.879150,0.073907,-0.312621,-1.464476,-1155.618774,18.076956,1325.300903,0.047754,0.013797,1.606025,520.859924,-302.953430,1387.184814,-0.063541,0.250442,-1.267986,-1106.631958,-193.969208,1352.413452,0.110824,0.118537,1.633588,514.773254,-116.184906,1400.986084,-0.006382,0.066641,0.211234,-568.781921,-198.515961,1516.998779,-0.190238,1.707147,2.508426,68.572861,-9.352082,1551.372681
2415,0,-0.073510,0.035728,-1.455934,-1090.236450,-105.203255,1138.623779,0.061832,0.070385,1.510473,446.292664,-192.921906,1133.871704,0.070966,-0.316017,-1.442323,-1155.841309,18.303753,1325.279663,0.049131,0.014549,1.608635,521.214111,-303.191040,1387.169800,-0.065999,0.245539,-1.264474,-1106.525024,-193.683411,1352.371704,0.107162,0.117234,1.633678,514.741089,-116.466431,1401.150513,-0.007370,0.065688,0.211978,-568.503052,-199.246994,1516.939697,-0.206715,1.697397,2.491696,62.448872,-8.806340,1550.819092
2416,0,-0.078806,0.037919,-1.447516,-1089.920654,-105.011093,1138.557373,0.061644,0.070695,1.510996,446.334747,-193.025711,1133.878174,0.070391,-0.320127,-1.439923,-1155.695679,18.503452,1325.028809,0.050591,0.014100,1.611513,521.629028,-303.455902,1387.157227,-0.067217,0.241505,-1.262309,-1106.458374,-193.549850,1352.176514,0.100860,0.117443,1.633098,514.719299,-116.723969,1401.279663,-0.010652,0.063205,0.213231,-568.664551,-199.819199,1517.081787,-0.223736,1.687302,2.473276,56.902447,-8.231229,1550.136841
2417,0,-0.077879,0.026356,-1.420026,-1089.898193,-104.876076,1138.385010,0.061648,0.071129,1.511430,446.357635,-193.138382,1133.869751,0.072083,-0.319221,-1.433222,-1155.448364,18.488482,1324.666748,0.052192,0.007967,1.613516,522.092651,-303.791687,1386.960083,-0.067196,0.240268,-1.262281,-1106.338379,-193.499115,1351.963013,0.105464,0.112850,1.636647,514.623413,-117.052032,1401.295532,-0.012711,0.058066,0.212459,-569.306702,-200.340912,1517.253784,-0.245690,1.680075,2.457775,51.813644,-7.672507,1549.321045
2418,0,-0.077600,0.023630,-1.421675,-1089.648560,-104.719398,1138.252686,0.061263,0.071713,1.511633,446.384491,-193.272980,1133.873779,0.082664,-0.303556,-1.417841,-1155.270996,18.070843,1324.317505,0.054592,0.014110,1.619602,522.455994,-303.989014,1387.044678,-0.066996,0.240870,-1.263004,-1106.202759,-193.484299,1351.753662,0.098370,0.108888,1.635125,514.450134,-117.403671,1401.461914,-0.018011,0.056689,0.217147,-570.309814,-200.891830,1517.184937,-0.260096,1.665795,2.445964,47.319592,-7.098506,1548.394775
2419,0,-0.073466,0.038599,-1.472784,-1089.057739,-104.540787,1138.239258,0.063651,0.073707,1.508924,446.245850,-193.625031,1133.790405,0.102445,-0.293242,-1.470970,-1154.686768,18.377155,1324.241943,0.055889,0.012432,1.622461,522.829834,-304.245911,1386.982056,-0.076256,0.226863,-1.252466,-1106.554688,-193.603241,1351.118652,0.106927,0.110328,1.640707,514.290283,-117.770370,1401.662598,-0.013494,0.048713,0.219592,-571.703369,-201.538864,1517.156372,-0.265082,1.652986,2.432673,43.336945,-6.542618,1547.569824
2420,0,-0.069396,0.035815,-1.477244,-1088.777588,-104.499619,1138.134644,0.064184,0.074810,1.509877,446.252808,-193.776611,1133.796753,0.091028,-0.307171,-1.484235,-1154.075684,18.536806,1324.038208,0.057371,0.012317,1.625913,523.180237,-304.560394,1386.901001,-0.062970,0.242403,-1.268366,-1106.022583,-193.720383,1351.269165,0.105147,0.109734,1.641420,514.091980,-118.112396,1401.828735,-0.009516,0.040595,0.223073,-573.299255,-202.156250,1517.127930,-0.276762,1.638000,2.425847,40.105103,-5.862416,1546.732788
2421,0,-0.068854,0.034697,-1.475917,-1088.479492,-104.509422,1138.057129,0.064684,0.075019,1.511692,446.261810,-193.954163,1133.784668,0.074894,-0.315439,-1.472105,-1153.723022,18.774422,1324.304443,0.059007,0.009183,1.629525,523.550415,-304.817047,1386.731567,-0.057370,0.242313,-1.275175,-1106.093750,-194.017883,1350.864624,0.102604,0.108968,1.642460,513.889465,-118.456039,1402.004395,-0.008881,0.031919,0.226282,-575.166870,-202.688812,1517.157593,-0.275571,1.626035,2.418390,37.355026,-5.186172,1545.833374
2422,0,-0.071180,0.035790,-1.471197,-1088.199951,-104.571815,1137.987427,0.065417,0.075271,1.513917,446.254181,-194.156876,1133.768188,0.066771,-0.313854,-1.482394,-1153.153687,18.515797,1324.296753,0.060001,0.008911,1.634542,523.942200,-305.155548,1386.645264,-0.057721,0.217270,-1.261850,-1106.802246,-194.500504,1349.867188,0.099125,0.108064,1.644266,513.674927,-118.803818,1402.181152,-0.008846,0.024236,0.230106,-577.436829,-203.120178,1517.229980,-0.327135,1.605948,2.431371,35.310272,-4.135149,1545.146851
2423,0,-0.074908,0.036976,-1.467071,-1087.891846,-104.656479,1137.953491,0.063649,0.073511,1.519997,446.403290,-194.163162,1133.833374,0.067942,-0.310052,-1.490052,-1152.430786,18.184481,1324.267822,0.061245,0.008209,1.636645,524.300415,-305.476044,1386.546753,-0.079575,0.222925,-1.262186,-1106.684814,-194.921570,1349.818970,0.096776,0.105571,1.646964,513.426147,-119.194260,1402.324463,-0.012429,0.012810,0.234071,-580.043152,-203.581650,1517.382324,-0.323917,1.600143,2.421901,33.669395,-3.443571,1544.237793
2424,0,-0.074597,0.026615,-1.432229,-1087.852539,-104.801773,1137.883057,0.064548,0.072820,1.522693,446.398102,-194.387741,1133.806641,0.076495,-0.307822,-1.482847,-1151.658447,17.836018,1324.306274,0.061764,0.006824,1.637772,524.629639,-305.760132,1386.427612,-0.059792,0.214559,-1.272223,-1106.437134,-194.937973,1349.572144,0.094748,0.102733,1.649984,513.161987,-119.570274,1402.459961,-0.013952,0.001878,0.234631,-583.041138,-204.112549,1517.485596,-0.325356,1.595288,2.417583,32.575653,-2.889938,1543.467651
2425,0,-0.076770,0.029631,-1.434704,-1087.551880,-104.962822,1137.845581,0.065448,0.071899,1.525369,446.374695,-194.633072,1133.783936,0.074510,-0.305121,-1.487863,-1150.883423,17.380161,1324.395508,0.063064,0.006942,1.639657,524.891663,-306.032928,1386.310547,-0.008134,0.120790,-1.244258,-1105.230713,-195.555099,1349.346924,0.092788,0.100316,1.651784,512.870850,-119.917458,1402.599365,-0.013333,-0.011120,0.235573,-586.445374,-204.827072,1517.482544,-0.323896,1.590869,2.411989,31.875177,-2.326339,1542.862183
2426,0,-0.078133,0.031044,-1.438967,-1087.209106,-105.182808,1137.814575,0.065462,0.070961,1.527851,446.349030,-194.856400,1133.760132,0.073131,-0.307549,-1.472812,-1150.223877,16.770807,1324.496948,0.063854,0.006602,1.642511,525.109192,-306.247131,1386.180664,-0.037281,0.149351,-1.242977,-1105.083984,-196.325256,1349.561768,0.086489,0.097773,1.650767,512.601074,-120.180794,1402.645630,-0.010269,-0.024881,0.235830,-590.061157,-205.687790,1517.278564,-0.320905,1.585814,2.412396,31.639709,-1.900978,1542.426270
2427,0,-0.078494,0.029123,-1.441617,-1086.849365,-105.478142,1137.759399,0.065079,0.071172,1.529467,446.324860,-195.095032,1133.744629,0.076048,-0.304447,-1.490794,-1149.243164,16.425110,1324.698730,0.064158,0.006176,1.644738,525.289734,-306.440308,1386.063232,-0.024292,0.198434,-1.264900,-1104.711182,-197.143143,1350.354736,0.124443,0.108113,1.677947,512.115784,-120.211067,1402.623657,-0.005207,-0.035330,0.224235,-594.001221,-207.485458,1516.672607,-0.318421,1.581648,2.414929,31.781181,-1.580139,1542.070679
2428,0,-0.079569,0.027976,-1.441240,-1086.531494,-105.798210,1137.737183,0.067600,0.073151,1.527311,446.143494,-195.522537,1133.645996,0.073128,-0.303547,-1.488316,-1148.343140,15.902461,1324.889771,0.064390,0.004998,1.646166,525.475159,-306.613586,1385.932007,-0.012847,0.202804,-1.270099,-1104.381958,-197.491272,1350.510254,0.095565,0.099655,1.657246,512.128357,-120.616776,1402.778198,-0.003912,-0.049653,0.239752,-598.056458,-208.822006,1516.192139,-0.318522,1.582988,2.420231,32.314510,-1.385994,1541.748901
2429,0,-0.082474,0.042271,-1.482216,-1085.957642,-106.122772,1137.764648,0.066870,0.074451,1.528540,446.097717,-195.752579,1133.618774,0.077885,-0.303550,-1.508707,-1147.340942,15.464642,1324.990479,0.069499,0.011968,1.650430,525.761536,-306.768524,1385.657959,-0.012893,0.193778,-1.276122,-1104.931885,-198.456985,1350.169800,0.089658,0.097642,1.654486,511.896484,-120.694145,1402.702393,0.035100,-0.053219,0.263131,-602.295349,-209.044861,1515.425781,-0.315112,1.589736,2.425207,33.347351,-1.187995,1541.460083
2430,0,-0.081324,0.043275,-1.489193,-1085.603516,-106.475800,1137.780762,0.066974,0.075635,1.530151,446.044067,-195.952301,1133.597046,0.078963,-0.302430,-1.514175,-1146.350952,14.964464,1325.179565,0.064786,0.003964,1.649180,525.676453,-306.890747,1385.700317,-0.011897,0.186607,-1.279706,-1105.344727,-199.397781,1349.885376,0.085054,0.095230,1.652644,511.730682,-120.796318,1402.691528,0.039835,-0.065660,0.271951,-606.945923,-209.961990,1515.250366,-0.314164,1.596895,2.429822,34.672169,-1.107928,1541.123169
2431,0,-0.078267,0.041365,-1.491037,-1085.255615,-106.838890,1137.820801,0.066169,0.075923,1.531354,446.005341,-196.139984,1133.562866,0.079933,-0.301336,-1.523155,-1145.311523,14.440175,1325.406128,0.047545,-0.016296,1.623323,525.992798,-307.028320,1385.072998,-0.015056,0.187581,-1.283827,-1105.595337,-200.207153,1349.683105,0.098409,0.099330,1.658920,511.623322,-120.912491,1402.726929,0.040297,-0.077408,0.280676,-612.009705,-210.929504,1515.225708,-0.314277,1.605893,2.434334,36.313694,-1.121011,1540.767090
2432,0,-0.077048,0.042994,-1.490787,-1084.927856,-107.231331,1137.857300,0.066341,0.077250,1.532530,445.955811,-196.284592,1133.537354,0.078312,-0.301655,-1.527280,-1144.359619,13.864386,1325.672607,0.061015,-0.000194,1.654024,525.491150,-307.180542,1385.337891,-0.010842,0.191506,-1.288942,-1105.796997,-201.032196,1349.445679,0.079404,0.093412,1.649784,511.512512,-120.913063,1402.642578,0.042840,-0.089830,0.290942,-617.479065,-211.921066,1515.266846,-0.309446,1.615479,2.445250,38.458073,-1.189907,1540.557129
2433,0,-0.077635,0.043086,-1.490871,-1084.647339,-107.633469,1137.853394,0.066755,0.077608,1.533325,445.885376,-196.411011,1133.524780,0.078344,-0.296730,-1.531125,-1143.355957,13.330817,1325.901123,0.063317,-0.002161,1.647628,525.470337,-307.163483,1385.380005,-0.029312,0.203368,-1.294347,-1105.262695,-201.325073,1349.705322,0.081339,0.094092,1.651356,511.383759,-120.813599,1402.491455,0.042835,-0.105151,0.297531,-623.439270,-213.068054,1515.371826,-0.305058,1.620910,2.451973,40.718681,-1.399596,1540.284668
2434,0,-0.077037,0.040867,-1.489434,-1084.326904,-108.002754,1137.793945,0.067178,0.077683,1.534781,445.827698,-196.500244,1133.507935,0.078761,-0.295170,-1.542590,-1142.292114,12.775878,1326.098145,0.064281,0.007651,1.649818,525.374695,-306.946045,1385.513550,-0.025784,0.202267,-1.303726,-1105.802246,-202.219727,1349.316650,0.078928,0.094165,1.651027,511.277252,-120.685104,1402.336670,0.043584,-0.124737,0.302730,-629.814453,-214.274765,1515.506226,-0.304248,1.631027,2.461930,43.408344,-1.790257,1540.086792
2435,0,-0.077273,0.041356,-1.489314,-1084.031738,-108.363808,1137.746216,0.067774,0.077888,1.535568,445.764343,-196.547699,1133.511719,0.076468,-0.294189,-1.547077,-1141.212280,12.253234,1326.263672,0.063453,0.007027,1.648430,525.224304,-306.798248,1385.477051,-0.016309,0.204139,-1.314628,-1106.243652,-203.201630,1348.804688,0.075736,0.095122,1.651021,511.139679,-120.489738,1402.177490,0.045967,-0.141486,0.312422,-636.531677,-215.575714,1515.645142,-0.294991,1.632791,2.474722,46.458324,-2.080520,1540.127686
2436,0,-0.068986,0.039641,-1.509981,-1083.864380,-108.668938,1137.760376,0.067882,0.078512,1.536213,445.721191,-196.550919,1133.494019,0.075381,-0.292252,-1.547632,-1140.125854,11.669391,1326.380249,0.061403,0.004778,1.644882,525.087341,-306.600708,1385.415649,0.008537,0.187793,-1.323780,-1106.833984,-204.140274,1348.172363,0.059638,0.095613,1.645778,511.054810,-120.350273,1402.229004,0.093711,-0.135332,0.357209,-643.688782,-215.942703,1515.139282,-0.288318,1.635306,2.487980,49.745708,-2.600144,1540.046265
2437,0,-0.074927,0.047003,-1.497848,-1083.477417,-109.002098,1137.658203,0.067789,0.077344,1.537756,445.644318,-196.536896,1133.498535,0.078674,-0.289276,-1.556992,-1139.025391,11.092115,1326.557373,0.061007,0.004958,1.643511,524.883972,-306.415741,1385.392700,0.013108,0.155984,-1.310093,-1106.799683,-205.158859,1348.112305,0.084405,0.104152,1.659720,510.864014,-120.057930,1401.993042,0.087876,-0.185919,0.333887,-651.330566,-216.971222,1515.203735,-0.283226,1.639264,2.502666,53.588821,-2.972574,1540.159790
2438,0,-0.075454,0.049380,-1.500490,-1083.273682,-109.317329,1137.462769,0.068004,0.078309,1.537344,445.612579,-196.486969,1133.481323,0.084904,-0.291162,-1.563440,-1137.880981,10.505458,1326.698242,0.059898,0.005127,1.642674,524.697144,-306.254608,1385.362305,0.016382,0.148707,-1.313448,-1107.204224,-206.031723,1347.539307,0.081988,0.120802,1.658603,510.570648,-119.971451,1402.035156,0.094504,-0.180107,0.379492,-659.100891,-218.748108,1515.616821,-0.273486,1.646255,2.516265,57.792030,-3.442941,1540.230103
2439,0,-0.076550,0.048508,-1.505514,-1083.040405,-109.691704,1137.205322,0.067893,0.078123,1.537912,445.568115,-196.419495,1133.462158,0.089333,-0.296156,-1.580654,-1136.534790,9.825901,1326.707520,0.058738,0.004759,1.643108,524.483582,-306.103485,1385.326294,0.014370,0.155446,-1.319137,-1107.540039,-206.884323,1347.004395,0.101819,0.120474,1.678518,510.256104,-119.465607,1401.651489,0.096553,-0.195634,0.393039,-667.407410,-220.322311,1515.736816,-0.267227,1.651045,2.530338,62.540123,-3.936571,1540.257324
2440,0,-0.078569,0.041972,-1.489214,-1082.891602,-109.941536,1137.157959,0.068831,0.079609,1.536366,445.547455,-196.317825,1133.415283,0.090030,-0.283670,-1.586328,-1135.470215,9.307607,1327.050049,0.058026,0.004711,1.642972,524.231873,-305.988037,1385.284912,0.055923,0.194988,-1.394647,-1109.546021,-207.606659,1345.229614,0.134378,0.123573,1.694865,510.249023,-119.375710,1401.650024,0.099387,-0.214758,0.408050,-675.931763,-222.143661,1515.777832,-0.195355,1.676685,2.513973,67.485687,-4.956739,1540.016968
2441,0,-0.078749,0.053917,-1.515466,-1082.909180,-110.319290,1136.787231,0.067026,0.072678,1.544452,445.330780,-196.223175,1133.432129,0.094706,-0.282144,-1.595932,-1134.323853,8.687064,1327.253418,0.058010,0.009356,1.651301,523.827698,-305.929199,1385.217651,0.056880,0.195296,-1.402423,-1109.636108,-208.462448,1344.886353,0.096951,0.091051,1.672849,510.199493,-119.489342,1401.855103,0.109263,-0.227807,0.427257,-684.838196,-224.009979,1515.609985,-0.182739,1.685610,2.526271,72.996651,-5.362198,1540.077637
2442,0,-0.069733,0.061801,-1.528712,-1082.737305,-110.738548,1136.430176,0.069130,0.077369,1.539373,445.390350,-196.093948,1133.341675,0.093618,-0.280778,-1.606199,-1132.968384,8.109992,1327.505493,0.057280,0.006240,1.641506,523.576233,-305.782501,1385.207397,0.011657,0.218410,-1.371416,-1108.613525,-209.403442,1345.412476,0.079343,0.089944,1.659898,510.129211,-119.265236,1401.671997,0.116825,-0.245244,0.447228,-693.946106,-226.099426,1515.491211,-0.171171,1.694320,2.542198,78.974617,-5.831919,1540.073975
2443,0,-0.072174,0.054843,-1.546813,-1082.532837,-110.885719,1136.437256,0.068493,0.075000,1.542176,445.283569,-195.977859,1133.331543,0.094906,-0.279438,-1.614092,-1131.893799,7.557547,1327.767944,0.057482,0.005877,1.639921,523.244568,-305.643585,1385.163818,-0.000366,0.230366,-1.367253,-1108.074341,-210.013245,1345.407593,0.066926,0.093585,1.646578,509.814026,-119.250336,1401.828857,0.113462,-0.304628,0.405212,-703.395508,-228.136765,1515.029541,-0.160375,1.702402,2.558575,85.218636,-6.402136,1539.919678
2444,0,-0.079613,0.057903,-1.551459,-1082.139526,-111.060020,1136.394043,0.070737,0.071197,1.544139,445.091888,-195.824783,1133.297729,0.098043,-0.277055,-1.623439,-1130.564331,6.851181,1327.929688,0.057629,0.006582,1.638770,522.915405,-305.487549,1385.130127,0.021072,0.211401,-1.388367,-1108.964355,-210.815186,1344.691650,0.062919,0.096356,1.641807,509.682343,-118.916519,1401.507813,0.156480,-0.312772,0.445432,-713.221130,-229.313919,1514.338989,-0.145760,1.712751,2.574165,91.808739,-6.898180,1539.686646
2445,0,-0.071031,0.053832,-1.576327,-1082.029419,-111.548706,1136.117188,0.069490,0.074966,1.540822,445.143372,-195.705612,1133.231689,0.107165,-0.277619,-1.632077,-1129.381226,6.265603,1328.151489,0.056267,0.005572,1.636606,522.605591,-305.291107,1385.076294,0.027220,0.209373,-1.393107,-1109.154175,-211.675751,1344.257935,0.067102,0.116938,1.641920,509.361145,-118.809959,1401.546387,0.139497,-0.346236,0.436645,-723.482666,-231.998093,1514.482056,-0.132246,1.720851,2.591560,98.711914,-7.414966,1539.267456
2446,0,-0.080058,0.053932,-1.566706,-1081.536987,-111.630623,1136.215088,0.069725,0.079807,1.536110,445.175232,-195.568634,1133.143921,0.107460,-0.287801,-1.661350,-1127.942993,5.700794,1328.271362,0.053296,0.004507,1.634382,522.297546,-305.114868,1385.053345,0.042997,0.188515,-1.379651,-1109.157593,-212.436874,1343.764771,0.067954,0.104173,1.640406,509.170837,-118.711655,1401.601563,0.143524,-0.369563,0.447850,-734.065125,-234.180405,1514.078491,-0.122986,1.732945,2.607988,105.986099,-7.927869,1538.670898
2447,0,-0.115801,0.073454,-1.551579,-1081.835571,-112.097168,1135.551758,0.069106,0.078731,1.536503,445.101501,-195.457138,1133.113281,0.099747,-0.295590,-1.694509,-1126.478271,4.957262,1328.269409,0.050963,0.003479,1.633396,521.935669,-304.906830,1385.025757,0.061767,0.163550,-1.410109,-1109.814941,-213.098816,1343.430664,0.069784,0.099395,1.641767,508.946838,-118.453423,1401.367920,0.145528,-0.392381,0.453828,-744.866333,-236.648239,1513.651245,-0.116908,1.738616,2.626750,113.571129,-8.454688,1537.957642
2448,0,-0.098274,0.080040,-1.567731,-1081.298218,-112.128387,1135.858765,0.065438,0.086431,1.530886,445.135681,-195.300888,1132.932373,0.093801,-0.284774,-1.733270,-1125.340576,4.472468,1328.651489,0.049264,0.002183,1.632839,521.566956,-304.727051,1384.999634,0.086416,0.129182,-1.396452,-1109.049438,-213.703125,1342.602295,0.069579,0.099898,1.642065,508.676636,-118.247246,1401.187988,0.154605,-0.414160,0.463477,-755.742737,-239.171906,1513.002197,-0.105676,1.750836,2.643013,121.451401,-8.906255,1536.968628
2449,0,-0.047339,0.050200,-1.623408,-1079.541260,-112.281471,1135.872314,0.066667,0.086136,1.529409,445.038422,-195.195175,1132.840088,0.103695,-0.311171,-1.654035,-1124.708374,3.889006,1328.340088,0.041375,0.004504,1.622620,521.132019,-304.662231,1385.106567,0.068601,0.182190,-1.420213,-1109.401855,-214.587997,1342.261230,0.068263,0.099130,1.643816,508.338684,-118.011253,1401.021484,0.162475,-0.435590,0.474209,-766.739868,-241.895081,1512.199585,-0.097742,1.759263,2.661151,129.615479,-9.401636,1535.917969
2450,0,-0.048036,0.050777,-1.620161,-1079.181030,-112.508911,1135.826294,0.065319,0.085770,1.529071,444.972504,-195.143463,1132.792358,0.099388,-0.294154,-1.651950,-1123.784302,3.286312,1328.676514,0.050075,0.003574,1.632060,520.759521,-304.395721,1384.915405,0.060483,0.189004,-1.420922,-1109.338257,-215.321640,1341.844727,0.060077,0.095756,1.642323,508.116852,-117.762657,1400.746338,0.176522,-0.457334,0.485585,-777.747681,-244.553955,1511.116699,-0.082608,1.764282,2.679403,138.004898,-9.799854,1534.729736
2451,0,-0.055582,0.041440,-1.548767,-1078.756592,-112.630859,1135.735718,0.073634,0.088873,1.533837,444.988586,-194.996658,1132.586426,0.101172,-0.290470,-1.660810,-1122.775879,2.743915,1328.819580,0.048274,0.002663,1.632059,520.370544,-304.219208,1384.860352,0.041652,0.186270,-1.422608,-1109.430542,-216.185074,1341.901001,0.054608,0.094878,1.641713,507.703491,-117.543571,1400.548340,0.187018,-0.477046,0.496036,-788.804749,-247.263245,1510.030273,-0.074122,1.781378,2.693692,146.759964,-10.169033,1533.511597
2452,0,-0.049316,0.039842,-1.556189,-1078.728271,-112.889740,1135.597046,0.065057,0.084080,1.529378,444.828979,-195.006271,1132.575073,0.103669,-0.273856,-1.637201,-1121.990356,2.133402,1329.059448,0.047778,0.001865,1.631147,520.084473,-304.065399,1384.663086,0.049436,0.187691,-1.418581,-1109.268433,-216.889618,1341.353516,0.062832,0.098513,1.646714,507.403625,-117.345337,1400.465576,0.159949,-0.506735,0.519743,-799.297058,-249.260452,1509.732910,-0.025824,1.825547,2.672496,155.324493,-9.454348,1532.945068
2453,0,-0.046908,0.035441,-1.560202,-1078.448608,-113.071655,1135.462891,0.064560,0.087499,1.526396,444.647614,-195.034256,1132.587280,0.090809,-0.282636,-1.650526,-1120.860352,1.314995,1329.348389,0.044347,0.000748,1.630468,519.533691,-303.825439,1384.795288,0.032114,0.195629,-1.408926,-1108.629272,-217.483826,1341.258911,0.058096,0.096995,1.642343,507.150635,-117.035950,1400.207642,0.167815,-0.529703,0.527130,-810.505249,-251.762802,1508.372314,-0.010824,1.830433,2.689674,164.248352,-9.819720,1531.247681
2454,0,-0.103505,0.085406,-1.558311,-1079.367798,-113.294136,1135.091187,0.064562,0.078002,1.532156,444.583923,-195.004700,1132.519287,0.104950,-0.269918,-1.640320,-1119.935669,0.880468,1329.360107,0.043062,0.002564,1.629206,519.067993,-303.592499,1384.814819,0.046739,0.188491,-1.428251,-1108.857788,-218.189926,1340.627197,0.060166,0.098728,1.642081,506.925934,-116.722420,1400.019653,0.172293,-0.557061,0.530109,-821.855042,-254.199738,1507.042969,0.002115,1.835311,2.708680,173.226471,-10.039015,1529.444092
